Date,Close,High,Low,Open,Volume,% Change,7d MA
2021-01-28,135.6999969482422,136.0,135.60000610351562,135.6999969482422,2508,0.055297289026490226,135.99285670689173
2021-01-29,137.72500610351562,141.85000610351562,137.39999389648438,139.6750030517578,5454,1.4922691236653574,136.33928571428572
2021-02-01,137.9250030517578,138.5,136.8000030517578,138.125,3445,0.14521469550117239,136.63214329310827
2021-02-02,139.125,139.3000030517578,138.0,138.5,3006,0.8700358322935031,136.9000004359654
2021-02-03,138.52499389648438,140.3000030517578,138.25,139.0,3037,-0.431271233434416,137.18214198521204
2021-02-04,139.5,139.85000610351562,137.9499969482422,138.0,3045,0.7038485085545165,137.73214285714286
2021-02-05,138.27499389648438,139.4250030517578,138.14999389648438,139.39999389648438,5042,-0.8781405759968663,138.1107134137835
2021-02-08,137.4499969482422,138.8000030517578,137.1999969482422,138.3249969482422,4809,-0.5966349554567985,138.3607134137835
2021-02-09,138.64999389648438,140.875,137.3000030517578,137.3000030517578,6757,0.8730425426593857,138.49285452706474
2021-02-10,139.5,139.89999389648438,137.4499969482422,139.1999969482422,4705,0.61305888275065,138.71785409109933
2021-02-11,139.14999389648438,140.3249969482422,138.89999389648438,139.02499389648438,4685,-0.2509004326276876,138.72142464773995
2021-02-12,140.85000610351562,141.8249969482422,139.1750030517578,139.77499389648438,4393,1.221712024145627,139.05356924874442
2021-02-16,140.77499389648438,142.1750030517578,139.9499969482422,140.8249969482422,3658,-0.05325680069627747,139.23571123395647
2021-02-17,138.4250030517578,141.14999389648438,138.14999389648438,140.25,4435,-1.669324060816213,139.25714111328125
2021-02-18,138.1999969482422,139.39999389648438,138.0,138.4499969482422,4081,-0.16254729893810937,139.3642839704241
2021-02-19,139.125,139.75,138.35000610351562,138.39999389648438,2885,0.6693220493371177,139.43214198521204
2021-02-22,139.3249969482422,139.8249969482422,138.25,138.60000610351562,2773,0.14375342191712548,139.40714154924666
2021-02-23,138.5749969482422,139.89999389648438,138.0,139.3249969482422,2516,-0.5383097193094599,139.3249991280692
2021-02-24,140.375,140.4250030517578,138.1999969482422,138.1999969482422,2760,1.2989378252918904,139.25714111328125
2021-02-25,140.4250030517578,140.9250030517578,139.5749969482422,140.5,1636,0.03562105200913823,139.20714242117745
2021-02-26,138.6750030517578,140.375,138.0500030517578,140.25,1975,-1.2462168146473052,139.24285670689173
2021-03-01,137.1999969482422,138.5,136.89999389648438,138.5,1725,-1.0636423804260553,139.0999995640346
2021-03-02,136.52499389648438,136.85000610351562,135.25,136.77499389648438,1893,-0.49198474254518176,138.72857012067522
2021-03-03,137.0,137.27499389648438,135.875,136.0,1910,0.3479261122514954,138.39642769949776
2021-03-04,135.10000610351562,137.0500030517578,134.625,136.77499389648438,1871,-1.3868568587477204,137.9000004359654
2021-03-05,134.60000610351562,135.72500610351562,133.64999389648438,135.25,2042,-0.3700962082983872,137.0750013078962
2021-03-08,135.35000610351562,135.77499389648438,134.22500610351562,134.22500610351562,1621,0.5572065126231873,136.3500017438616
2021-03-09,137.14999389648438,137.35000610351562,135.47500610351562,135.5,1772,1.329876403250485,136.13214329310827
2021-03-10,136.1999969482422,137.39999389648438,135.64999389648438,137.10000610351562,1087,-0.6926700623546611,135.9892861502511
2021-03-11,135.25,136.10000610351562,134.72500610351562,135.9250030517578,991,-0.6975014460559814,135.80714416503906
2021-03-12,136.35000610351562,136.9250030517578,134.89999389648438,135.0,813,0.8133132003812493,135.71428789411272
2021-03-15,137.02499389648438,137.27499389648438,136.22500610351562,136.3000030517578,530,0.49504053007252136,135.9892861502511
2021-03-16,136.5749969482422,137.25,136.47500610351562,137.0,481,-0.3284050124330862,136.27142769949776
2021-03-17,136.9250030517578,137.1750030517578,136.125,137.0,539,0.2562739237316425,136.49642726353235
2021-03-18,135.52499389648438,137.5500030517578,135.39999389648438,137.3000030517578,1017,-1.022464213306773,136.26428440638952
2021-03-19,134.6750030517578,136.10000610351562,134.52499389648438,135.97500610351562,1002,-0.6271838280810349,136.04642813546317
2021-03-22,135.0749969482422,135.22500610351562,134.625,134.8000030517578,318,0.2970067847933633,136.02142769949776
2021-03-23,135.4499969482422,135.60000610351562,134.97500610351562,135.25,491,0.27762354874876216,135.89285496303015
2021-03-24,135.77499389648438,136.125,135.5749969482422,135.5749969482422,526,0.23993868997012058,135.7142835344587
2021-03-25,136.14999389648438,136.1999969482422,135.875,135.875,3092,0.27619224220765126,135.653568812779
2021-03-26,145.125,145.3000030517578,144.1750030517578,144.89999389648438,2100,6.591998902577534,136.8249969482422
2021-03-29,147.0749969482422,148.1750030517578,144.6999969482422,144.9499969482422,2115,1.3436671477982332,138.4749973842076
2021-03-30,146.8249969482422,147.875,146.5,147.1999969482422,1523,-0.16998130558383284,140.21071079799108
2021-03-31,143.875,146.1999969482422,141.875,146.1999969482422,2939,-2.0091925827058654,141.46785409109933
2021-04-01,143.875,144.85000610351562,143.25,143.8000030517578,1014,0.0,142.67142595563615
2021-04-05,146.4499969482422,147.3000030517578,144.0,144.0,1288,1.789745924060604,144.19642639160156
2021-04-06,146.47500610351562,147.10000610351562,146.0500030517578,146.10000610351562,705,0.01707692440735542,145.67142813546317
2021-04-07,147.625,147.72500610351562,146.1999969482422,146.6999969482422,784,0.785112714500702,146.02857099260603
2021-04-08,147.125,148.0500030517578,146.39999389648438,147.3249969482422,1334,-0.3386960203217604,146.03571428571428
2021-04-09,144.75,147.14999389648438,144.5,146.875,1415,-1.6142735768904015,145.7392861502511
2021-04-12,144.5,145.6750030517578,143.875,145.64999389648438,1154,-0.17271157167529916,145.82857186453683
2021-04-13,142.4499969482422,144.5749969482422,142.25,144.1999969482422,1445,-1.4186872330503864,145.625
2021-04-14,141.14999389648438,142.25,140.64999389648438,142.14999389648438,1193,-0.9126030744880609,144.86785670689173
2021-04-15,140.0500030517578,141.6999969482422,140.0,141.0,623,-0.7793063353111251,143.9499991280692
2021-04-16,139.625,140.25,139.375,140.1999969482422,406,-0.3034652213472211,142.80714198521204
2021-04-19,137.72500610351562,139.64999389648438,137.14999389648438,139.64999389648438,522,-1.3607834531669694,141.46428571428572
2021-04-20,137.5749969482422,138.14999389648438,135.875,137.60000610351562,553,-0.10891933100419804,140.4392852783203
2021-04-21,135.10000610351562,137.77499389648438,134.625,137.75,485,-1.7990121022191885,139.09642900739397
2021-04-22,132.25,134.9499969482422,132.1999969482422,134.625,526,-2.1095529050767836,137.6392865862165
2021-04-23,133.85000610351562,134.47500610351562,132.89999389648438,134.0,372,1.2098344828095353,136.596431187221
2021-04-26,132.75,134.0,132.5500030517578,134.0,403,-0.8218199875649757,135.55357360839844
2021-04-27,134.1999969482422,134.77499389648438,132.60000610351562,133.0,430,1.092276420521432,134.77857317243303
2021-04-28,133.875,134.52499389648438,133.8000030517578,134.47500610351562,237,-0.24217358839995207,134.22857230050224
2021-04-29,134.47500610351562,134.8000030517578,134.1999969482422,134.1999969482422,1743,0.4481838308239894,133.7857164655413
2021-04-30,133.60000610351562,136.47500610351562,132.97500610351562,136.0,2215,-0.6506785352561661,133.57143075125558
2021-05-03,133.0500030517578,133.8000030517578,130.8249969482422,132.0500030517578,1868,-0.41167891214889396,133.6857169015067
2021-05-04,129.75,133.0749969482422,128.75,133.0749969482422,1812,-2.480272811774442,133.1000017438616
2021-05-05,131.47500610351562,131.85000610351562,128.64999389648438,130.0,1578,1.3294844728444222,132.91785975864954
2021-05-06,130.47500610351562,131.9250030517578,128.5,131.14999389648438,1874,-0.7606008393813313,132.3857182094029
2021-05-07,131.72500610351562,134.35000610351562,130.1750030517578,130.22500610351562,2200,0.9580378934861189,132.07857622419084
2021-05-10,135.4499969482422,135.77499389648438,132.97500610351562,132.97500610351562,1515,2.8278539928852098,132.21786063058036
2021-05-11,135.3249969482422,136.0,134.52499389648438,135.1999969482422,1013,-0.09228497808513314,132.46428789411272
2021-05-12,136.75,137.0749969482422,134.9250030517578,134.9499969482422,810,1.0530227850681806,132.99285888671875
2021-05-13,137.4499969482422,139.375,136.02499389648438,137.72500610351562,1213,0.5118807665390745,134.09285845075334
2021-05-14,137.5500030517578,137.9250030517578,136.60000610351562,137.02499389648438,530,0.07275817077920799,134.9607151576451
2021-05-17,137.9250030517578,138.1750030517578,136.875,137.5,718,0.2726281291748789,136.0250004359654
2021-05-18,137.1999969482422,138.72500610351562,136.3249969482422,137.97500610351562,527,-0.5256524107116078,136.80714198521204
2021-05-19,136.5749969482422,137.9499969482422,136.4499969482422,137.5,454,-0.45553936873320433,136.96785627092635
2021-05-20,135.75,136.5749969482422,135.14999389648438,136.5749969482422,591,-0.6040614802684807,137.02857099260603
2021-05-21,137.22500610351562,137.3249969482422,136.22500610351562,136.39999389648438,571,1.0865606655731996,137.09642900739397
2021-05-24,136.27499389648438,136.60000610351562,136.1999969482422,136.39999389648438,562,-0.6923025431054497,136.92857142857142
2021-05-25,136.625,136.72500610351562,136.3249969482422,136.5,569,0.25683809883820796,136.79642813546317
2021-05-26,136.5,136.8000030517578,136.3000030517578,136.5,338,-0.09149130832570851,136.59285627092635
2021-05-27,136.3000030517578,136.5749969482422,136.0749969482422,136.5,4698,-0.14651791080013687,136.46428571428572
2021-05-28,151.35000610351562,153.89999389648438,151.1999969482422,153.4250030517578,3457,11.041821507548178,138.5750013078962
2021-06-01,149.14999389648438,150.25,145.10000610351562,149.10000610351562,8950,-1.4535924138163292,140.4892861502511
2021-06-02,152.3249969482422,153.0500030517578,148.4499969482422,150.60000610351562,4977,2.1287316001912693,142.64642769949776
2021-06-03,152.9499969482422,153.35000610351562,151.02499389648438,152.1999969482422,3216,0.4103069177886498,145.02857099260603
2021-06-04,149.9250030517578,152.75,149.1999969482422,152.6999969482422,4037,-1.9777665621713125,146.92857142857142
2021-06-07,150.1999969482422,150.60000610351562,147.4250030517578,148.5,3636,0.18342097107675315,148.8857138497489
2021-06-08,149.25,150.4250030517578,147.9499969482422,150.22500610351562,3599,-0.632487994370301,150.7357134137835
2021-06-09,148.27499389648438,150.89999389648438,147.5,149.8000030517578,3939,-0.6532704211159923,150.29642595563615
2021-06-10,148.39999389648438,148.8000030517578,146.75,147.75,4157,0.08430281918423432,150.1892830984933
2021-06-11,151.1750030517578,151.89999389648438,148.875,149.39999389648438,4805,1.8699523378748362,150.0249982561384
2021-06-14,154.60000610351562,154.75,152.6750030517578,153.1750030517578,4174,2.2655882140681705,150.2607138497489
2021-06-15,156.8249969482422,157.39999389648438,154.72500610351562,154.8249969482422,5770,1.4391919514134877,151.24642726353235
2021-06-16,157.6999969482422,158.10000610351562,155.6999969482422,156.1750030517578,4596,0.5579467667955917,152.31785583496094
2021-06-17,157.39999389648438,160.14999389648438,156.75,158.3000030517578,5766,-0.19023656154938395,153.48214067731584
2021-06-18,155.02499389648438,157.6999969482422,154.89999389648438,156.25,4081,-1.5088945947240306,154.44642639160156
2021-06-21,155.10000610351562,156.375,153.60000610351562,156.0749969482422,2816,0.048387169801356045,155.40357099260603
2021-06-22,158.35000610351562,159.5,155.22500610351562,155.25,5054,2.095422225728938,156.42857142857142
2021-06-23,155.6999969482422,159.35000610351562,155.4250030517578,158.39999389648438,3775,-1.6735137689486979,156.58571297781808
2021-06-24,157.14999389648438,157.60000610351562,155.8249969482422,157.25,2732,0.9312761571371064,156.63214111328125
2021-06-25,159.5500030517578,159.6750030517578,156.47500610351562,157.02499389648438,2942,1.527209194073742,156.89642769949776
2021-06-28,156.35000610351562,159.64999389648438,156.0500030517578,159.625,5227,-2.0056389138420228,156.74642944335938
2021-06-29,157.39999389648438,158.14999389648438,155.39999389648438,156.6999969482422,3875,0.6715623613558375,157.0857151576451
2021-06-30,154.625,158.625,153.625,157.875,7567,-1.7630203329673466,157.01785714285714
2021-07-01,156.3249969482422,157.77499389648438,152.1999969482422,153.14999389648438,6085,1.0994321411428754,156.72857012067522
2021-07-02,157.0500030517578,158.3249969482422,155.9250030517578,156.5500030517578,3726,0.46378130028408293,156.92142813546317
2021-07-06,160.625,160.9250030517578,157.75,158.1750030517578,5191,2.276343125612046,157.41785757882255
2021-07-07,159.0,161.10000610351562,158.3000030517578,160.5,5175,-1.0116731517509692,157.33928571428572
2021-07-08,157.3249969482422,159.35000610351562,156.75,159.27499389648438,5441,-1.0534610388413967,157.47857012067522
2021-07-09,159.1750030517578,159.77499389648438,156.875,157.5749969482422,5798,1.1759136433508122,157.73214285714286
2021-07-12,158.14999389648438,159.14999389648438,157.60000610351562,158.97500610351562,5555,-0.6439510825328121,158.2357134137835
2021-07-13,158.8249969482422,159.375,157.3000030517578,158.0,5889,0.42681193664770856,158.59285627092635
2021-07-14,156.9499969482422,159.3249969482422,156.3000030517578,159.14999389648438,5977,-1.1805446472704983,158.57856968470983
2021-07-15,157.375,158.27499389648438,156.52499389648438,157.0749969482422,4033,0.2707888244801726,158.1142839704241
2021-07-16,155.625,157.52499389648438,155.5,157.0,3999,-1.1119936457505974,157.63214111328125
2021-07-19,157.375,157.875,154.10000610351562,155.35000610351562,5516,1.1244979919678766,157.63928440638952
2021-07-20,155.52499389648438,156.9499969482422,155.1750030517578,156.8000030517578,4306,-1.1755400181195363,157.11785452706474
2021-07-21,156.77499389648438,156.97500610351562,154.77499389648438,155.14999389648438,2911,0.8037293355124486,156.92142595563615
2021-07-22,158.1999969482422,159.3000030517578,157.3249969482422,157.5,2936,0.9089479236074505,156.83214024135046
2021-07-23,160.0749969482422,160.35000610351562,158.0749969482422,158.3000030517578,3253,1.1852086195762945,157.278568812779
2021-07-26,162.1999969482422,163.14999389648438,160.35000610351562,160.4499969482422,3358,1.3275027584020993,157.96785409109933
2021-07-27,160.6999969482422,162.47500610351562,160.5,161.85000610351562,3086,-0.9247842344156432,158.69285365513392
2021-07-28,160.1750030517578,161.02499389648438,159.6999969482422,160.75,2145,-0.3266919144083502,159.09285409109933
2021-07-29,158.5,160.27499389648438,158.3000030517578,160.27499389648438,1695,-1.0457331168063466,159.51785496303015
2021-07-30,158.1750030517578,159.1750030517578,157.60000610351562,159.02499389648438,1447,-0.20504539321273274,159.71785627092635
2021-08-02,158.25,159.9250030517578,157.875,158.8249969482422,1395,0.04741390661939793,159.7249995640346
2021-08-03,158.89999389648438,160.0,158.125,158.72500610351562,1488,0.4107386391686507,159.55714198521204
2021-08-04,159.1999969482422,159.85000610351562,158.4250030517578,159.3249969482422,1350,0.18879991395925888,159.12857055664062
2021-08-05,157.64999389648438,159.3000030517578,157.35000610351562,159.125,1893,-0.9736200260492045,158.69285583496094
2021-08-06,159.85000610351562,160.1750030517578,156.8000030517578,157.85000610351562,2001,1.3955041498294074,158.64642769949776
2021-08-09,159.3000030517578,160.22500610351562,158.625,160.22500610351562,1131,-0.3440744640332616,158.7607138497489
2021-08-10,159.3249969482422,160.0500030517578,158.625,159.35000610351562,744,0.015689828000975403,158.9249986921038
2021-08-11,158.77499389648438,159.35000610351562,158.375,159.0,771,-0.34520826128525695,158.99999782017298
2021-08-12,158.6999969482422,159.77499389648438,157.3249969482422,158.5,1109,-0.047234735396106675,158.97142682756697
2021-08-13,158.0500030517578,158.75,157.77499389648438,158.6750030517578,527,-0.40957398171618253,158.80714198521204
2021-08-16,157.1999969482422,158.47500610351562,157.0,158.1999969482422,968,-0.537808343627344,158.74285670689173
2021-08-17,156.5749969482422,157.39999389648438,156.5500030517578,157.1999969482422,770,-0.39758270491937475,158.2749982561384
2021-08-18,158.85000610351562,159.14999389648438,156.5500030517578,156.75,687,1.4529836816956632,158.21071297781808
2021-08-19,158.27499389648438,158.5,157.625,158.4250030517578,579,-0.3619843783049914,158.06071254185267
2021-08-20,159.02499389648438,159.39999389648438,157.64999389648438,157.85000610351562,842,0.4738588083538442,158.09642682756697
2021-08-23,158.1999969482422,158.89999389648438,157.5,158.3000030517578,1614,-0.5187844552153931,158.0249982561384
2021-08-24,158.5749969482422,159.0,157.9499969482422,158.4499969482422,1224,0.23704172391525447,158.0999973842076
2021-08-25,159.3000030517578,159.6999969482422,158.8000030517578,159.0,920,0.45720076775550567,158.3999982561384
2021-08-26,159.4499969482422,159.5500030517578,158.85000610351562,159.1750030517578,2356,0.09415812530502166,158.81071254185267
2021-08-27,164.64999389648438,165.35000610351562,163.5749969482422,165.125,1835,3.261208559276496,159.6392822265625
2021-08-30,164.0500030517578,165.39999389648438,163.875,164.5500030517578,1755,-0.36440380623625757,160.4642835344587
2021-08-31,163.0,164.6750030517578,162.8000030517578,164.375,2199,-0.6400506139744078,161.03214154924666
2021-09-01,162.9250030517578,163.8000030517578,162.47500610351562,162.85000610351562,1701,-0.046010397694595806,161.70714242117745
2021-09-02,160.3000030517578,162.9250030517578,159.47500610351562,162.8249969482422,2972,-1.6111707539241849,161.95357186453683
2021-09-03,158.47500610351562,161.0500030517578,158.14999389648438,160.75,1753,-1.1384884051767186,161.8357151576451
2021-09-07,156.27499389648438,159.22500610351562,155.6999969482422,158.97500610351562,1820,-1.3882392316137304,161.38214329310827
2021-09-08,156.0500030517578,157.6999969482422,155.77499389648438,156.35000610351562,1454,-0.1439711108711328,160.15357317243303
2021-09-09,155.75,156.97500610351562,155.5,156.0749969482422,678,-0.19224802684452147,158.96785845075334
2021-09-10,154.25,155.89999389648438,153.25,155.75,1507,-0.9630818619582704,157.71785845075334
2021-09-13,152.1999969482422,153.77499389648438,151.5,152.89999389648438,1009,-1.329013323667949,156.1857147216797
2021-09-14,155.27499389648438,155.60000610351562,152.5,152.5,921,2.0203659723382783,155.46785627092635
2021-09-15,154.72500610351562,155.9499969482422,154.625,155.5,740,-0.3542024244646891,154.93214198521204
2021-09-16,155.875,156.125,154.0749969482422,154.5,571,0.743250186537403,154.875
2021-09-17,154.875,155.625,154.47500610351562,155.5,228,-0.6415396952686447,154.70714242117745
2021-09-20,155.0,155.39999389648438,153.77499389648438,154.1750030517578,327,0.08071025020177647,154.5999995640346
2021-09-21,154.85000610351562,155.875,154.6999969482422,155.47500610351562,344,-0.09677025579637455,154.6857147216797
2021-09-22,154.8000030517578,155.10000610351562,154.5500030517578,154.9499969482422,756,-0.03229128174808693,155.05714416503906
2021-09-23,154.89999389648438,155.5500030517578,154.77499389648438,155.375,567,0.06459356767138935,155.00357273646765
2021-09-24,154.625,155.02499389648438,154.47500610351562,154.8000030517578,530,-0.17752995953514983,154.9892861502511
2021-09-27,154.25,154.8000030517578,154.125,154.5,445,-0.24252223120452276,154.75714329310827
2021-09-28,154.39999389648438,154.64999389648438,154.0500030517578,154.25,311,0.09724077567869749,154.6892852783203
2021-09-29,154.27499389648438,154.4499969482422,153.75,154.0,512,-0.08095855242313821,154.58571297781808
2021-09-30,153.9250030517578,154.3000030517578,153.89999389648438,154.1999969482422,2192,-0.22686168113634775,154.45356968470983
2021-10-01,152.75,153.89999389648438,152.5,153.02499389648438,1063,-0.7633607461178471,154.16071210588728
2021-10-04,155.0,155.52499389648438,152.52499389648438,153.0,1003,1.4729950900163713,154.1749986921038
2021-10-05,156.10000610351562,157.47500610351562,155.0,155.27499389648438,1876,0.7096813571068505,154.3857138497489
2021-10-06,156.8000030517578,157.10000610351562,155.10000610351562,155.97500610351562,994,0.4484285207381644,154.75
2021-10-07,160.35000610351562,160.39999389648438,157.02499389648438,157.02499389648438,1937,2.264032514454728,155.6000017438616
2021-10-08,159.47500610351562,160.60000610351562,159.35000610351562,160.0,1236,-0.5456813013372308,156.34286063058036
2021-10-11,159.3249969482422,159.64999389648438,158.875,159.22500610351562,965,-0.09406436716238309,157.11428833007812
2021-10-12,158.5749969482422,159.39999389648438,158.25,159.22500610351562,905,-0.47073592616708737,157.94643075125558
2021-10-13,157.64999389648438,158.5749969482422,157.52499389648438,158.4499969482422,875,-0.5833221312056658,158.3250013078962
2021-10-14,158.4250030517578,158.5,157.22500610351562,157.60000610351562,561,0.491601132431585,158.65714372907365
2021-10-15,157.5749969482422,158.22500610351562,157.3000030517578,158.1999969482422,425,-0.5365353240598836,158.76785714285714
2021-10-18,155.75,157.5749969482422,155.64999389648438,157.5749969482422,443,-1.1581767308183055,158.1107134137835
2021-10-19,155.10000610351562,157.0,155.0,155.8000030517578,487,-0.41733155472511996,157.4857134137835
2021-10-20,155.9250030517578,156.0500030517578,155.0749969482422,155.3000030517578,538,0.5319129050785243,157.0
2021-10-21,156.25,157.02499389648438,156.125,156.4250030517578,558,0.20843158049148602,156.66785757882255
2021-10-22,155.4250030517578,156.35000610351562,155.1750030517578,156.35000610351562,539,-0.5279980468750001,156.3500017438616
2021-10-25,155.625,156.39999389648438,155.4250030517578,156.0,406,0.12867746135774016,155.9500013078962
2021-10-26,155.97500610351562,156.0500030517578,155.375,155.64999389648438,502,0.2249035203313321,155.721431187221
2021-10-27,156.5,156.60000610351562,155.89999389648438,156.14999389648438,475,0.33658847632034306,155.82857404436385
2021-10-28,156.6750030517578,156.77499389648438,156.0,156.75,1828,0.1118230362669781,156.05357360839844
2021-10-29,156.5749969482422,158.35000610351562,156.1750030517578,157.75,1856,-0.0638302866237006,156.14642987932478
2021-11-01,154.39999389648438,157.35000610351562,152.72500610351562,156.5749969482422,2638,-1.3891126259940378,155.88214329310827
2021-11-02,157.5749969482422,157.8249969482422,154.39999389648438,154.39999389648438,1478,2.056349208074737,156.1892852783203
2021-11-03,159.1750030517578,160.0,157.9499969482422,157.9499969482422,1876,1.0153933901335677,156.69642857142858
2021-11-04,158.02499389648438,159.3249969482422,157.9499969482422,159.0,1367,-0.7224810009267002,156.9892839704241
2021-11-05,158.875,159.52499389648438,157.5749969482422,158.22500610351562,1457,0.5378934575833272,157.32856968470983
2021-11-08,158.5749969482422,158.9250030517578,157.77499389648438,158.5,1263,-0.188829615583197,157.5999973842076
2021-11-09,157.89999389648438,158.6999969482422,157.625,158.6999969482422,892,-0.4256680212821551,157.7892826625279
2021-11-10,156.64999389648438,157.5749969482422,156.3249969482422,157.3000030517578,907,-0.7916403092576907,158.11071123395647
2021-11-11,157.3249969482422,157.60000610351562,156.4499969482422,156.64999389648438,719,0.4308988688527249,158.0749969482422
2021-11-12,156.25,157.5500030517578,155.64999389648438,157.3249969482422,773,-0.6832969770187547,157.65713936941964
2021-11-15,155.9250030517578,156.1999969482422,155.625,156.1999969482422,820,-0.207998046875002,157.35714067731584
2021-11-16,155.64999389648438,156.25,155.5500030517578,155.85000610351562,712,-0.17637271116944797,156.89642551967077
2021-11-17,156.0749969482422,156.1999969482422,155.47500610351562,155.8000030517578,1001,0.27305047762511414,156.5392826625279
2021-11-18,155.9250030517578,156.0749969482422,155.8249969482422,156.0749969482422,6035,-0.09610373180665155,156.25714111328125
2021-11-19,160.9250030517578,162.0749969482422,160.75,161.47500610351562,4132,3.206669810575735,156.86785670689173
2021-11-22,161.6999969482422,161.97500610351562,160.10000610351562,160.77499389648438,3024,0.4815870012661261,157.49285670689173
2021-11-23,164.375,164.75,161.85000610351562,161.97500610351562,6067,1.6543000013871545,158.65357099260603
2021-11-24,166.9250030517578,167.22500610351562,164.22500610351562,164.6750030517578,5632,1.5513326550617768,160.2249995640346
2021-11-26,167.14999389648438,168.1750030517578,164.0,164.0749969482422,5536,0.13478558670854124,161.86785670689173
