Date,Close,High,Low,Open,Volume,% Change,7d MA
2021-11-29,165.72500610351562,168.3000030517578,165.1750030517578,167.5,6511,-0.8525203978477225,163.24642944335938
2021-11-30,164.85000610351562,167.10000610351562,163.375,165.1999969482422,7207,-0.5279830850954736,164.52142987932478
2021-12-01,165.8249969482422,166.5,164.9250030517578,165.0,4498,0.5914411941934317,165.22142900739397
2021-12-02,165.77499389648438,165.9250030517578,164.9499969482422,165.39999389648438,4289,-0.030154109861624256,165.80357142857142
2021-12-03,164.125,166.6999969482422,163.1999969482422,165.89999389648438,4573,-0.9953213435282549,165.76785714285714
2021-12-06,165.25,165.5749969482422,162.8249969482422,164.0,5259,0.6854531607006775,165.52857099260603
2021-12-07,165.02499389648438,165.6999969482422,164.25,165.27499389648438,4263,-0.13616103087178422,165.2249995640346
2021-12-08,163.39999389648438,164.97500610351562,163.02499389648438,164.97500610351562,4473,-0.9846993244061686,164.89285496303015
2021-12-09,164.0749969482422,164.3249969482422,163.0,163.39999389648438,5872,0.4130985783178387,164.78213936941964
2021-12-10,164.875,165.5,163.72500610351562,164.0,4443,0.48758376756830035,164.64642551967077
2021-12-13,165.52499389648438,166.0749969482422,163.89999389648438,164.89999389648438,4654,0.3942343572308493,164.61071123395647
2021-12-14,164.5749969482422,165.85000610351562,164.3000030517578,165.375,3026,-0.5739296077765133,164.67499651227678
2021-12-15,163.4250030517578,164.6999969482422,163.1999969482422,164.5,3482,-0.6987658622567339,164.4142826625279
2021-12-16,162.5749969482422,163.77499389648438,161.5,163.77499389648438,4540,-0.5201199863196115,164.0642830984933
2021-12-17,160.25,162.89999389648438,160.0500030517578,162.75,4596,-1.4301073300849398,163.6142839704241
2021-12-20,159.22500610351562,159.97500610351562,158.39999389648438,159.89999389648438,3054,-0.6396217762772993,162.92142813546317
2021-12-21,160.85000610351562,161.35000610351562,159.1999969482422,159.5,3073,1.0205683389602482,162.34642900739397
2021-12-22,161.77499389648438,162.14999389648438,160.02499389648438,160.5500030517578,2815,0.5750623300402324,161.8107147216797
2021-12-23,163.4499969482422,163.72500610351562,161.10000610351562,161.5749969482422,1818,1.0353905825702503,161.6500004359654
2021-12-27,162.39999389648438,163.5,161.875,163.25,1789,-0.6424001660216061,161.50357055664062
2021-12-28,163.5500030517578,164.10000610351562,162.625,162.75,1935,0.7081337429153178,161.64285714285714
2021-12-29,165.875,166.0,164.22500610351562,164.22500610351562,1965,1.4215817210999404,162.44642857142858
2021-12-30,166.3249969482422,167.0,165.5,165.9499969482422,1134,0.2712867811557995,163.46071297781808
2021-12-31,166.875,167.5500030517578,165.9250030517578,166.5,672,0.3306797305572484,164.32142639160156
2022-01-03,166.25,167.35000610351562,166.02499389648438,166.60000610351562,926,-0.3745318352059934,164.96071297781808
2022-01-04,162.6750030517578,165.5500030517578,161.60000610351562,165.5500030517578,2625,-2.150374104205832,164.8499995640346
2022-01-05,162.125,162.89999389648438,161.5,162.60000610351562,1200,-0.3380993031749435,164.8107147216797
2022-01-06,162.5749969482422,162.9499969482422,160.875,161.9250030517578,889,0.2775617259782148,164.67142813546317
2022-01-07,162.10000610351562,162.75,161.6750030517578,162.625,1153,-0.29216721737216345,164.13214329310827
2022-01-10,160.9250030517578,162.25,160.8000030517578,162.0,1159,-0.7248630521379917,163.36071559361048
2022-01-11,162.0749969482422,162.6750030517578,160.60000610351562,160.9499969482422,1022,0.7146148048321033,162.6750008719308
2022-01-12,161.875,162.625,161.0500030517578,162.3000030517578,781,-0.12339778004503144,162.0500008719308
2022-01-13,162.9250030517578,162.97500610351562,161.5749969482422,161.89999389648438,804,0.6486505339044379,162.0857151576451
2022-01-14,162.6999969482422,163.22500610351562,162.02499389648438,162.6999969482422,766,-0.1381040965481195,162.16785757882255
2022-01-18,161.4499969482422,162.47500610351562,161.14999389648438,162.0,698,-0.7682852018722874,162.00714329310827
2022-01-19,161.39999389648438,161.97500610351562,160.8249969482422,161.14999389648438,732,-0.030971231157006507,161.90714154924666
2022-01-20,161.1750030517578,161.8000030517578,160.9250030517578,161.60000610351562,663,-0.13939953732021726,161.94285583496094
2022-01-21,160.27499389648438,161.1999969482422,160.1750030517578,161.1999969482422,500,-0.5584049252255419,161.68571254185267
2022-01-24,158.47500610351562,159.85000610351562,157.64999389648438,159.72500610351562,1048,-1.1230621503759308,161.1999991280692
2022-01-25,158.5500030517578,158.6999969482422,158.1999969482422,158.39999389648438,386,0.047324149142613514,160.5749991280692
2022-01-26,158.72500610351562,158.89999389648438,158.3249969482422,158.4499969482422,486,0.1103771986057156,160.00714329310827
2022-01-27,158.9250030517578,159.125,158.75,159.125,3855,0.1260021676179779,159.64642987932478
2022-01-28,159.625,160.625,158.625,159.5500030517578,5268,0.4404574074566625,159.39285932268416
2022-01-31,163.02499389648438,163.25,159.75,159.875,7188,2.129988345487477,159.65714372907365
2022-02-01,163.6999969482422,164.14999389648438,162.22500610351562,163.5,5422,0.4140488127767794,160.14642987932478
2022-02-02,166.875,167.22500610351562,163.72500610351562,163.89999389648438,8092,1.9395254190271327,161.34642900739397
2022-02-03,166.72500610351562,167.9499969482422,166.10000610351562,166.875,4344,-0.08988398291198685,162.5142865862165
2022-02-04,166.10000610351562,167.1750030517578,165.72500610351562,166.35000610351562,3723,-0.37486878219812336,163.56785801478796
2022-02-07,165.02499389648438,166.0749969482422,164.4499969482422,165.4499969482422,5670,-0.6472078070613008,164.4392852783203
2022-02-08,166.875,167.3000030517578,164.3000030517578,165.25,5048,1.12104600632561,165.4749995640346
2022-02-09,168.27499389648438,168.85000610351562,166.625,166.89999389648438,6558,0.8389476533239737,166.2249995640346
2022-02-10,166.72500610351562,169.0,166.52499389648438,167.875,5987,-0.9211040553786853,166.65714372907365
2022-02-11,166.22500610351562,168.60000610351562,166.0500030517578,166.5,4537,-0.2998950257585009,166.56428745814733
2022-02-14,166.875,167.8000030517578,165.6999969482422,166.14999389648438,4310,0.3910325598541986,166.5857151576451
2022-02-15,168.72500610351562,169.375,167.14999389648438,167.1999969482422,5502,1.1086178897471877,166.9607151576451
2022-02-16,167.4499969482422,168.77499389648438,166.89999389648438,168.4250030517578,3740,-0.755672905112359,167.30714416503906
2022-02-17,166.1999969482422,167.39999389648438,165.89999389648438,167.39999389648438,3202,-0.7464915036017428,167.2107151576451
2022-02-18,165.4250030517578,166.22500610351562,165.1750030517578,166.22500610351562,3329,-0.46630199200649036,166.80357360839844
2022-02-22,164.22500610351562,165.72500610351562,163.25,165.125,4453,-0.7254024035693862,166.44643075125558
2022-02-23,162.77499389648438,164.3249969482422,162.625,164.22500610351562,4908,-0.8829423980153628,165.95357186453683
2022-02-24,159.10000610351562,160.3000030517578,156.52499389648438,160.0,8051,-2.257710293821813,164.84285845075334
2022-02-25,160.02499389648438,162.35000610351562,159.3000030517578,161.85000610351562,3163,0.5813876539809248,163.5999995640346
2022-02-28,157.72500610351562,159.85000610351562,156.22500610351562,158.10000610351562,3802,-1.437267852330959,162.2107151576451
2022-03-01,156.27499389648438,157.85000610351562,156.0,156.10000610351562,2557,-0.9193293079219123,160.79285757882255
2022-03-02,158.3000030517578,159.1750030517578,156.6999969482422,156.6999969482422,1909,1.2957985822189766,159.7750004359654
2022-03-03,156.35000610351562,157.77499389648438,155.9250030517578,157.5,1369,-1.231836330163949,158.6500004359654
2022-03-04,153.125,155.77499389648438,150.1750030517578,154.52499389648438,2460,-2.06268370810323,157.27142987932478
2022-03-07,154.60000610351562,155.8000030517578,152.3249969482422,153.22500610351562,1750,0.9632692920918284,156.62857273646765
2022-03-08,154.02499389648438,155.625,152.625,154.1999969482422,2538,-0.3719354361773064,155.77142987932478
2022-03-09,154.0500030517578,155.02499389648438,153.5500030517578,155.02499389648438,959,0.016237075971092807,155.24642944335938
2022-03-10,151.64999389648438,153.8000030517578,151.3249969482422,152.77499389648438,1397,-1.5579416473410101,154.5857151576451
2022-03-11,153.27499389648438,153.9250030517578,152.0,152.0500030517578,939,1.0715463668987901,153.86785670689173
2022-03-14,155.9499969482422,156.6999969482422,153.64999389648438,154.3000030517578,1481,1.7452312237992373,153.81071254185267
2022-03-15,156.35000610351562,157.14999389648438,155.64999389648438,157.0,841,0.25649834119982895,154.27142769949776
2022-03-16,157.25,157.9499969482422,156.5,156.85000610351562,1099,0.5756276695560336,154.6499982561384
2022-03-17,156.5500030517578,157.1999969482422,156.25,157.0,601,-0.4451490926818402,155.0107138497489
2022-03-18,157.0,157.6999969482422,156.39999389648438,156.39999389648438,578,0.2874461446630727,155.43214198521204
2022-03-21,156.10000610351562,157.1999969482422,155.4250030517578,156.875,581,-0.5732445200537395,156.06785801478796
2022-03-22,156.3249969482422,157.35000610351562,156.02499389648438,156.60000610351562,373,0.1441325021969364,156.50357273646765
2022-03-23,156.10000610351562,156.4499969482422,155.22500610351562,156.0,936,-0.14392505940752365,156.5250026157924
2022-03-24,156.77499389648438,157.0749969482422,156.22500610351562,156.52499389648438,633,0.432407281599434,156.5857151576451
2022-03-25,156.4250030517578,156.9499969482422,156.3000030517578,156.77499389648438,624,-0.2232440493396881,156.46785845075334
2022-03-28,156.10000610351562,156.4499969482422,155.97500610351562,156.39999389648438,573,-0.20776534562997329,156.40357317243303
2022-03-29,156.6999969482422,156.89999389648438,156.3000030517578,156.4250030517578,761,0.3843631142004478,156.36071559361048
2022-03-30,155.97500610351562,156.60000610351562,155.875,156.5,703,-0.4626616840114117,156.34285845075334
2022-03-31,155.89999389648438,156.125,155.8249969482422,156.0500030517578,1364,-0.048092453339265706,156.28214372907365
2022-04-01,161.5749969482422,162.5749969482422,160.9250030517578,162.02499389648438,893,3.6401560448590775,157.0642852783203
2022-04-04,158.375,161.6999969482422,158.0,161.14999389648438,1504,-1.980502558367525,157.29285757882255
2022-04-05,156.125,157.75,155.14999389648438,157.60000610351562,2191,-1.420678768745065,157.25
2022-04-06,157.10000610351562,157.3249969482422,155.0749969482422,156.60000610351562,1129,0.6245035090572504,157.39285714285714
2022-04-07,156.39999389648438,158.1750030517578,156.02499389648438,157.47500610351562,1355,-0.4455838191183781,157.3499995640346
2022-04-08,156.5500030517578,157.6750030517578,156.10000610351562,156.47500610351562,757,0.09591378588718058,157.43214198521204
2022-04-11,156.64999389648438,157.0,154.25,156.3249969482422,831,0.06387150608582193,157.5392848423549
2022-04-12,157.75,158.0500030517578,156.0,156.5749969482422,906,0.7022062855888356,156.99285670689173
2022-04-13,158.5500030517578,159.5,158.35000610351562,158.35000610351562,757,0.5071334717957621,157.01785714285714
2022-04-14,158.1999969482422,158.72500610351562,157.6999969482422,158.0,512,-0.2207543972114423,157.3142852783203
2022-04-18,155.77499389648438,157.64999389648438,155.35000610351562,157.5500030517578,973,-1.5328717437024908,157.12499782017298
2022-04-19,156.64999389648438,157.0,155.89999389648438,156.22500610351562,660,0.5617076130854937,157.16071210588728
2022-04-20,157.5,158.0,156.75,156.75,771,0.5426148334721992,157.29642595563615
2022-04-21,158.4499969482422,158.5,157.47500610351562,157.64999389648438,788,0.6031726655505887,157.55356924874442
2022-04-22,157.9499969482422,159.3000030517578,157.5500030517578,157.60000610351562,905,-0.3155569641085765,157.58214024135046
2022-04-25,156.5500030517578,157.39999389648438,156.27499389648438,157.39999389648438,1218,-0.8863525948298201,157.29642595563615
2022-04-26,156.1999969482422,156.64999389648438,155.9250030517578,156.5,1054,-0.2235746385772397,157.01071166992188
2022-04-27,156.1999969482422,156.77499389648438,156.14999389648438,156.5,796,0.0,157.07142639160156
2022-04-28,155.9250030517578,156.14999389648438,155.5,156.0500030517578,2929,-0.17605243396738857,156.96785627092635
2022-04-29,156.35000610351562,159.4499969482422,156.22500610351562,158.35000610351562,3015,0.2725688910948598,156.80357142857142
2022-05-02,161.4250030517578,161.875,157.875,158.125,2323,3.2459205309414374,157.22857230050224
2022-05-03,162.39999389648438,162.625,160.4499969482422,161.125,2086,0.6039899806685733,157.8642861502511
2022-05-04,162.25,162.85000610351562,161.5,161.9499969482422,1519,-0.09236077716848756,158.67857142857142
2022-05-05,160.3249969482422,162.0,159.8249969482422,162.0,1269,-1.1864425588645977,159.26785714285714
2022-05-06,159.5500030517578,161.10000610351562,159.10000610351562,160.3249969482422,1503,-0.4833893099867481,159.74642944335938
2022-05-09,159.8000030517578,159.9499969482422,157.3249969482422,159.75,1268,0.15669068957580023,160.3000008719308
2022-05-10,158.9250030517578,160.39999389648438,158.8000030517578,159.625,917,-0.5475594388547056,160.66785757882255
2022-05-11,158.14999389648438,159.375,157.35000610351562,158.8000030517578,1212,-0.4876571592835166,160.1999991280692
2022-05-12,156.875,158.35000610351562,156.64999389648438,158.1999969482422,1139,-0.8061928205440938,159.41071428571428
2022-05-13,157.875,158.60000610351562,156.6999969482422,156.97500610351562,847,0.6374501992031822,158.78571428571428
2022-05-16,157.39999389648438,157.5,156.72500610351562,156.77499389648438,649,-0.30087480824425583,158.36785670689173
2022-05-17,157.1750030517578,157.8249969482422,157.02499389648438,157.375,849,-0.14294209240854894,158.02857099260603
2022-05-18,155.85000610351562,156.85000610351562,155.5500030517578,156.5500030517578,1350,-0.8430074264454523,157.46428571428572
2022-05-19,154.125,155.14999389648438,154.0500030517578,155.0749969482422,1453,-1.1068373666728526,156.77857099260603
2022-05-20,153.39999389648438,154.25,153.22500610351562,153.9499969482422,1367,-0.4704013648114347,156.0999995640346
2022-05-23,153.4499969482422,153.6750030517578,153.0,153.10000610351562,838,0.03259651482878656,155.6107134137835
2022-05-24,154.5,154.60000610351562,153.60000610351562,153.60000610351562,1018,0.6842639769566006,155.12857055664062
2022-05-25,154.60000610351562,155.125,154.4250030517578,154.85000610351562,1118,0.06472886958939217,154.72857230050224
2022-05-26,154.5749969482422,154.77499389648438,154.3249969482422,154.60000610351562,3605,-0.01617668453175458,154.35714285714286
2022-05-27,166.3249969482422,167.4499969482422,165.6999969482422,166.625,3348,7.601488100908305,155.85357012067522
2022-05-31,165.125,168.375,164.75,166.77499389648438,6216,-0.721477210437349,157.4249986921038
2022-06-01,169.72500610351562,170.22500610351562,165.02499389648438,165.27499389648438,8198,2.7857720536052177,159.75714329310827
2022-06-02,172.9499969482422,173.60000610351562,169.27499389648438,169.72500610351562,8807,1.9001271048767254,162.54285757882255
2022-06-03,173.875,174.27499389648438,172.14999389648438,173.0,6283,0.5348384319628696,165.3107147216797
2022-06-06,171.97500610351562,174.1750030517578,171.6999969482422,172.75,5394,-1.0927355263749106,167.79285757882255
2022-06-07,172.4499969482422,172.6750030517578,171.0,171.5,4356,0.2761976030636992,170.34642900739397
2022-06-08,175.64999389648438,176.5749969482422,171.9250030517578,172.0,7482,1.8556085850222503,171.67857142857142
2022-06-09,176.02499389648438,176.875,175.5500030517578,175.89999389648438,6607,0.21349274866528933,173.2357134137835
2022-06-10,174.47500610351562,176.5,174.02499389648438,175.75,5328,-0.8805498348037233,173.9142848423549
2022-06-13,171.3249969482422,173.75,169.39999389648438,173.5,7674,-1.805421432915466,173.68214198521204
2022-06-14,171.3000030517578,172.8000030517578,170.72500610351562,171.4499969482422,4509,-0.01458858714699085,173.3142852783203
2022-06-15,173.27499389648438,173.85000610351562,172.3000030517578,172.52499389648438,5324,1.1529426792419972,173.49999782017298
2022-06-16,171.3000030517578,173.0500030517578,170.5500030517578,172.6750030517578,5027,-1.1398014221869923,173.33571297781808
2022-06-17,172.9499969482422,173.6999969482422,170.6999969482422,171.02499389648438,6219,0.9632188365961802,172.9499991280692
2022-06-21,175.3000030517578,176.10000610351562,174.14999389648438,174.5,7764,1.3587777652398048,172.84642900739397
2022-06-22,173.14999389648438,175.35000610351562,172.875,174.9499969482422,5848,-1.2264741117195777,172.65714154924666
2022-06-23,174.85000610351562,175.875,173.4499969482422,174.27499389648438,6972,0.9818147657848497,173.16071428571428
2022-06-24,172.5,174.85000610351562,172.1999969482422,174.1999969482422,6895,-1.344012594500199,173.33214242117745
2022-06-27,174.125,175.75,172.6750030517578,173.875,6754,0.9420289855072372,173.45357186453683
2022-06-28,171.8249969482422,173.9499969482422,171.64999389648438,173.35000610351562,6844,-1.3208919177360001,173.52857099260603
2022-06-29,170.72500610351562,172.6750030517578,170.3249969482422,171.64999389648438,6846,-0.6401809191114993,173.2107151576451
2022-06-30,173.60000610351562,174.125,170.5749969482422,171.5,8744,1.68399466816056,172.96785845075334
2022-07-01,174.5,175.5749969482422,173.5500030517578,173.60000610351562,8173,0.5184296456462789,173.1607164655413
2022-07-05,172.6999969482422,176.3249969482422,172.4499969482422,175.0,6647,-1.0315203735001832,172.85357230050224
2022-07-06,173.3000030517578,173.89999389648438,172.0749969482422,173.22500610351562,7525,0.34742681767125916,172.96785845075334
2022-07-07,172.47500610351562,173.77499389648438,171.60000610351562,173.60000610351562,6594,-0.47605131778087895,172.73214503696985
2022-07-08,171.72500610351562,173.60000610351562,171.52499389648438,172.52499389648438,6947,-0.4348456144131818,172.71786063058036
2022-07-11,174.875,175.27499389648438,170.0,171.1999969482422,9553,1.834324521488484,173.3107169015067
2022-07-12,179.5749969482422,179.89999389648438,175.1750030517578,175.3000030517578,11489,2.6876322791949514,174.16428702218192
2022-07-13,180.8000030517578,181.0,178.1750030517578,179.25,8960,0.6821696362710794,175.06428745814733
2022-07-14,178.89999389648438,180.35000610351562,178.4499969482422,179.89999389648438,7190,-1.0508900017714762,175.9500013078962
2022-07-15,176.35000610351562,179.02499389648438,176.0749969482422,178.85000610351562,6679,-1.4253705310041664,176.3857160295759
2022-07-18,176.6750030517578,177.22500610351562,175.27499389648438,176.14999389648438,6024,0.1842908630530049,176.98571559361048
2022-07-19,178.75,179.4499969482422,177.77499389648438,178.0,4748,1.174471154606005,177.9892861502511
2022-07-20,177.8249969482422,179.64999389648438,177.625,178.8249969482422,5587,-0.5174842247596123,178.41071428571428
2022-07-21,178.27499389648438,178.6750030517578,176.375,178.6750030517578,5248,0.25305606971171013,178.2249995640346
2022-07-22,181.5500030517578,181.8249969482422,178.3249969482422,178.5500030517578,5524,1.8370547005459814,178.33214242117745
2022-07-25,179.3000030517578,181.1750030517578,178.6999969482422,179.60000610351562,3855,-1.2393279879805652,178.3892865862165
2022-07-26,177.4250030517578,178.5749969482422,177.0,178.3000030517578,2626,-1.045733389897796,178.54285757882255
2022-07-27,179.10000610351562,179.35000610351562,177.0,177.0,1953,0.9440625745792852,178.8892865862165
2022-07-28,177.4250030517578,178.64999389648438,177.3000030517578,178.47500610351562,1490,-0.9352333861952555,178.7000013078962
2022-07-29,178.5749969482422,178.9499969482422,175.75,176.85000610351562,2311,0.648157743668687,178.80714416503906
2022-08-01,179.64999389648438,180.3249969482422,179.125,179.4499969482422,1449,0.6019862615782356,179.00357273646765
2022-08-02,178.125,180.14999389648438,177.89999389648438,179.89999389648438,1817,-0.8488694396299734,178.5142865862165
2022-08-03,179.35000610351562,179.625,177.77499389648438,178.0,1576,0.6877227247807038,178.52142987932478
2022-08-04,179.0749969482422,179.6999969482422,177.89999389648438,179.14999389648438,1176,-0.1533365742484083,178.75714329310827
2022-08-05,179.52499389648438,180.6999969482422,178.9499969482422,179.1750030517578,1546,0.2512896584732305,178.81785583496094
2022-08-08,181.27499389648438,181.9499969482422,179.77499389648438,179.8249969482422,2244,0.9747946299940136,179.36785452706474
2022-08-09,178.8000030517578,180.35000610351562,178.5,180.3000030517578,1812,-1.3653239156305674,179.3999982561384
2022-08-10,180.6750030517578,181.0749969482422,178.64999389648438,179.3000030517578,1542,1.0486577002223108,179.54642813546317
2022-08-11,179.9499969482422,181.0500030517578,179.1750030517578,180.6750030517578,1358,-0.4012763754086879,179.80714198521204
2022-08-12,179.625,181.1750030517578,179.125,180.27499389648438,1430,-0.18060403098293376,179.84642682756697
2022-08-15,179.9250030517578,181.39999389648438,179.0,180.60000610351562,1239,0.16701631273920992,179.96785627092635
2022-08-16,181.52499389648438,182.5,180.1999969482422,180.1999969482422,1529,0.8892543101785,180.25357055664062
2022-08-17,183.25,183.72500610351562,181.125,181.8000030517578,1293,0.9502857245649254,180.53571428571428
2022-08-18,181.52499389648438,183.3249969482422,181.27499389648438,183.14999389648438,1170,-0.941340302054916,180.9249986921038
2022-08-19,181.5,182.0749969482422,180.85000610351562,181.35000610351562,845,-0.013768845792461182,181.04285539899553
2022-08-22,181.39999389648438,181.875,181.0500030517578,181.0500030517578,1039,-0.05509978155130435,181.24999782017298
2022-08-23,180.89999389648438,181.4250030517578,180.5,181.0749969482422,783,-0.27563396737781964,181.43213980538505
2022-08-24,181.22500610351562,181.64999389648438,180.5,180.60000610351562,662,0.17966402321563102,181.61785452706474
2022-08-25,181.875,181.89999389648438,181.3249969482422,181.3249969482422,3101,0.35866678140052954,181.66785539899553
2022-08-26,182.1999969482422,184.60000610351562,181.89999389648438,184.3249969482422,2193,0.17869248013315797,181.51785496303015
2022-08-29,179.9250030517578,181.625,179.52499389648438,181.5,3261,-1.2486245524639839,181.2892848423549
2022-08-30,182.1750030517578,182.64999389648438,180.85000610351562,181.3000030517578,2390,1.2505210292272473,181.3857138497489
2022-08-31,182.4499969482422,183.0,182.0749969482422,182.77499389648438,1672,0.15095040037202967,181.53571428571428
2022-09-01,183.14999389648438,184.14999389648438,182.625,182.6999969482422,1197,0.3836650917789619,181.85714285714286
2022-09-02,183.875,184.0500030517578,182.22500610351562,182.9250030517578,1856,0.3958537415651664,182.2357134137835
2022-09-06,184.1750030517578,185.3000030517578,183.4250030517578,183.4250030517578,2166,0.16315597648284275,182.5642852783203
2022-09-07,182.02499389648438,183.97500610351562,181.8000030517578,183.5,2657,-1.1673729440195735,182.5392848423549
2022-09-08,182.3249969482422,182.875,181.4250030517578,182.8000030517578,1303,0.1648142078380932,182.88214111328125
2022-09-09,183.0,183.64999389648438,182.22500610351562,182.64999389648438,1859,0.3702196972746652,182.99999782017298
2022-09-12,181.52499389648438,183.625,181.0,182.72500610351562,1637,-0.8060142642161927,182.86785452706474
2022-09-13,179.4499969482422,181.72500610351562,178.5,181.52499389648438,1613,-1.1430915951031295,182.3392835344587
2022-09-14,179.97500610351562,180.47500610351562,178.8000030517578,179.4499969482422,1050,0.2925657086663813,181.78214154924666
2022-09-15,179.35000610351562,179.85000610351562,178.9250030517578,179.64999389648438,693,-0.34727044245272953,181.09285627092635
2022-09-16,179.1999969482422,179.47500610351562,178.3000030517578,179.0,769,-0.08364045172479795,180.6892852783203
2022-09-19,179.9499969482422,180.02499389648438,178.89999389648438,179.4499969482422,841,0.41852679284175576,180.3499995640346
2022-09-20,178.8000030517578,180.35000610351562,178.64999389648438,179.60000610351562,954,-0.6390630263890196,179.75
2022-09-21,178.1750030517578,179.52499389648438,178.0500030517578,178.77499389648438,661,-0.34955256674077395,179.27142987932478
2022-09-22,178.1999969482422,178.97500610351562,178.0500030517578,178.60000610351562,702,0.01402772333731761,179.09285845075334
2022-09-23,178.125,178.8000030517578,177.5749969482422,178.6999969482422,672,-0.04208583026180657,178.82857186453683
2022-09-26,176.875,178.60000610351562,176.75,177.9499969482422,824,-0.7017543859649145,178.4749995640346
