Date,Close,High,Low,Open,Volume,% Change,7d MA
2022-09-27,175.6999969482422,177.0,175.0500030517578,177.0,824,-0.6643126794390497,177.9749995640346
2022-09-28,175.375,175.97500610351562,174.9250030517578,175.6999969482422,634,-0.18497265446050237,177.32142857142858
2022-09-29,175.97500610351562,176.0749969482422,175.3249969482422,175.375,3132,0.3421275002227331,176.91785757882255
2022-09-30,174.1750030517578,178.1999969482422,174.0,177.4250030517578,2786,-1.0228742658482837,176.34642900739397
2022-10-03,175.52499389648438,176.5500030517578,174.4250030517578,174.52499389648438,1387,0.7750772619911528,175.96428571428572
2022-10-04,174.64999389648438,176.10000610351562,174.25,175.9499969482422,1417,-0.49850450387483036,175.46785627092635
2022-10-05,176.5500030517578,176.9499969482422,174.125,175.3000030517578,1922,1.0878953459337426,175.42142813546317
2022-10-06,175.72500610351562,177.25,175.3249969482422,177.0749969482422,1692,-0.4672879829972776,175.4250008719308
2022-10-07,174.72500610351562,175.9499969482422,174.5500030517578,175.4250030517578,1541,-0.5690709718404685,175.33214460100447
2022-10-10,172.10000610351562,174.77499389648438,171.4499969482422,174.27499389648438,1704,-1.502360800287983,174.77857317243303
2022-10-11,175.0749969482422,175.39999389648438,172.4250030517578,172.60000610351562,1778,1.7286407549208072,174.90714372907365
2022-10-12,175.5,176.625,175.0,175.60000610351562,1521,0.24275485315785605,174.90357317243303
2022-10-13,174.75,176.1750030517578,174.4499969482422,175.39999389648438,1484,-0.42735042735042583,174.91785975864954
2022-10-14,173.8000030517578,175.14999389648438,173.14999389648438,175.0,660,-0.5436320161614772,174.5250026157924
2022-10-17,174.75,175.1999969482422,173.77499389648438,173.875,1319,0.5466035279408255,174.3857160295759
2022-10-18,174.8249969482422,175.60000610351562,174.5,174.89999389648438,1204,0.04291670857921037,174.4000004359654
2022-10-19,175.22500610351562,175.47500610351562,174.6999969482422,175.0749969482422,1103,0.22880546961592252,174.84642900739397
2022-10-20,175.5749969482422,175.6999969482422,175.02499389648438,175.02499389648438,704,0.1997379555060741,174.91785757882255
2022-10-21,175.27499389648438,176.39999389648438,175.0749969482422,175.4499969482422,883,-0.17086889191075816,174.8857138497489
2022-10-24,175.6750030517578,175.77499389648438,175.14999389648438,175.14999389648438,919,0.22821803976764699,175.01785714285714
2022-10-25,176.60000610351562,177.3249969482422,176.3000030517578,176.3000030517578,1114,0.5265422147084253,175.41785757882255
2022-10-26,176.4250030517578,176.72500610351562,176.02499389648438,176.4499969482422,653,-0.09909572237229991,175.65714372907365
2022-10-27,175.97500610351562,176.25,175.8000030517578,176.1750030517578,1914,-0.2550641578337842,175.82143075125558
2022-10-28,177.875,178.9250030517578,177.6999969482422,178.0,1322,1.0796953150078226,176.2000013078962
2022-10-31,177.625,177.9250030517578,175.75,176.5749969482422,2427,-0.14054813773717312,176.49285888671875
2022-11-01,176.9250030517578,178.14999389648438,176.6750030517578,177.25,1963,-0.3940869518604839,176.72857448032923
2022-11-02,178.9250030517578,179.22500610351562,177.89999389648438,177.97500610351562,2482,1.130422475909132,177.19286019461495
2022-11-03,178.0,179.1999969482422,177.25,179.0,3369,-0.5169780835438842,177.39285932268416
2022-11-04,177.8249969482422,178.8249969482422,177.5,177.625,1479,-0.09831632121225509,177.59285845075334
2022-11-07,178.22500610351562,178.4499969482422,177.52499389648438,178.10000610351562,597,0.22494540258020113,177.91428702218192
2022-11-08,178.27499389648438,178.625,177.72500610351562,178.35000610351562,691,0.028047575400114155,177.97142900739397
2022-11-09,177.72500610351562,178.25,177.4499969482422,178.125,824,-0.3085052933941457,177.98571559361048
2022-11-10,178.625,178.75,177.5,177.6999969482422,1315,0.5063968859622126,178.22857230050224
2022-11-11,176.9499969482422,178.1999969482422,176.85000610351562,178.1750030517578,1234,-0.9377203928665145,177.94642857142858
2022-11-14,176.9499969482422,177.3000030517578,176.4499969482422,176.85000610351562,1088,0.0,177.79642813546317
2022-11-15,175.6750030517578,176.9250030517578,175.52499389648438,176.8249969482422,1364,-0.7205390892757735,177.4892861502511
2022-11-16,175.6999969482422,176.10000610351562,175.3000030517578,175.89999389648438,947,0.014227349395290467,177.12857055664062
2022-11-17,175.85000610351562,176.0500030517578,175.5749969482422,175.64999389648438,10831,0.08537800676093887,176.78214372907365
2022-11-18,180.77499389648438,181.1999969482422,179.27499389648438,179.97500610351562,7579,2.800675360835414,177.21785627092635
2022-11-21,182.625,183.0749969482422,181.5,181.5,7541,1.0233750053809887,177.7892848423549
2022-11-22,181.6750030517578,182.5,181.1999969482422,182.47500610351562,6347,-0.5201899785035935,178.46428571428572
2022-11-23,179.25,182.0500030517578,179.0500030517578,182.0500030517578,6910,-1.3348028132780354,178.79285757882255
2022-11-25,178.3000030517578,180.1999969482422,178.22500610351562,180.1999969482422,4045,-0.529984350483792,179.16785757882255
2022-11-28,176.875,179.25,176.6999969482422,178.9250030517578,7452,-0.7992165044125921,179.3357151576451
2022-11-29,178.0,178.35000610351562,176.75,177.52499389648438,6208,0.6360424028268641,179.64285714285714
2022-11-30,180.47500610351562,180.75,177.0500030517578,178.1999969482422,9193,1.39045286714361,179.6000017438616
2022-12-01,181.0749969482422,181.47500610351562,180.0500030517578,180.8000030517578,6292,0.3324509347196969,179.37857273646765
2022-12-02,182.4499969482422,182.9499969482422,180.9250030517578,181.14999389648438,6921,0.7593538716960557,179.4892861502511
2022-12-05,183.77499389648438,184.1999969482422,181.9499969482422,182.35000610351562,6707,0.7262247028801294,180.1357138497489
2022-12-06,181.8000030517578,183.14999389648438,180.3000030517578,182.97500610351562,8528,-1.074678770409332,180.6357138497489
2022-12-07,180.89999389648438,182.25,180.75,181.5,6923,-0.49505453254431453,181.21071297781808
2022-12-08,183.47500610351562,183.8000030517578,181.10000610351562,181.3000030517578,8257,1.4234451597078257,181.99285670689173
2022-12-09,183.9250030517578,184.89999389648438,182.85000610351562,183.125,6974,0.24526335101375807,182.4857134137835
2022-12-12,183.64999389648438,183.9499969482422,182.72500610351562,183.64999389648438,5406,-0.14952244159868178,182.85357012067522
2022-12-13,184.22500610351562,184.4499969482422,183.0749969482422,183.4499969482422,5435,0.31310221951619255,183.10714285714286
2022-12-14,183.60000610351562,184.5500030517578,183.3249969482422,184.39999389648438,4871,-0.3392590469769363,183.08214460100447
2022-12-15,183.0500030517578,184.22500610351562,182.8249969482422,183.3249969482422,4141,-0.2995659223713254,183.2607160295759
2022-12-16,183.77499389648438,184.4499969482422,183.125,183.125,6031,0.39606164033856306,183.67143031529017
2022-12-19,182.10000610351562,184.4499969482422,181.60000610351562,184.02499389648438,5708,-0.911434008215628,183.4750017438616
2022-12-20,183.625,184.0,181.25,182.27499389648438,4481,0.8374485696708289,183.43214416503906
2022-12-21,183.8249969482422,184.0749969482422,182.875,183.75,3947,0.10891596909037293,183.45714460100447
2022-12-22,183.97500610351562,184.3000030517578,183.4499969482422,183.60000610351562,2378,0.08160432898887127,183.42143031529017
2022-12-23,184.0,184.4499969482422,183.4499969482422,183.9499969482422,1944,0.013585484796951874,183.47857230050224
2022-12-27,183.10000610351562,184.22500610351562,182.6999969482422,183.5500030517578,1920,-0.4891271176545531,183.48571559361048
2022-12-28,183.47500610351562,183.77499389648438,182.375,182.9250030517578,1554,0.20480611004896065,183.44286019461495
2022-12-29,183.8000030517578,184.375,183.4499969482422,183.47500610351562,2538,0.1771341803683102,183.6857169015067
2022-12-30,183.6999969482422,184.0500030517578,183.02499389648438,183.8000030517578,1192,-0.05441028392554337,183.69643075125558
2023-01-03,182.6999969482422,183.5,182.4499969482422,183.5,1448,-0.5443658228702963,183.5357164655413
2023-01-04,185.22500610351562,185.64999389648438,182.6750030517578,182.8000030517578,3479,1.382052105884135,183.71428789411272
2023-01-05,183.8000030517578,185.1999969482422,183.5,185.10000610351562,2422,-0.7693362153063821,183.6857169015067
2023-01-06,182.6999969482422,184.14999389648438,182.1999969482422,183.9499969482422,2333,-0.5984799158060161,183.62857273646765
2023-01-09,183.625,183.8000030517578,182.39999389648438,182.9250030517578,1714,0.5062961506342445,183.6500004359654
2023-01-10,184.3000030517578,184.72500610351562,183.5,183.5500030517578,1930,0.3675986667162956,183.72142900739397
2023-01-11,183.125,184.39999389648438,182.89999389648438,184.39999389648438,2015,-0.6375491222470719,183.6392865862165
2023-01-12,182.125,183.4250030517578,182.02499389648438,183.0,1430,-0.5460750853242269,183.55714416503906
2023-01-13,181.25,182.22500610351562,180.77499389648438,182.10000610351562,1490,-0.48043925875085325,182.9892861502511
2023-01-17,179.64999389648438,181.1999969482422,179.52499389648438,181.0500030517578,1731,-0.882761988146552,182.39642769949776
2023-01-18,179.5,180.39999389648438,179.10000610351562,179.6750030517578,1442,-0.08349229144466452,181.9392852783203
2023-01-19,178.10000610351562,179.10000610351562,177.5500030517578,179.10000610351562,1366,-0.7799408894063387,181.1500004359654
2023-01-20,177.9250030517578,178.5500030517578,177.5500030517578,177.77499389648438,1164,-0.09826111496935575,180.2392861502511
2023-01-23,179.1750030517578,179.52499389648438,178.0749969482422,178.0749969482422,1387,0.7025431943572302,179.6750008719308
2023-01-24,178.9499969482422,179.14999389648438,178.77499389648438,178.9499969482422,602,-0.12557895894140803,179.22142900739397
2023-01-25,179.39999389648438,179.5,178.9499969482422,179.0500030517578,898,0.25146518911220994,178.95714242117745
2023-01-26,179.5749969482422,179.72500610351562,179.47500610351562,179.5,6296,0.09754908456618416,178.94642857142858
2023-01-27,183.47500610351562,183.77499389648438,182.6999969482422,182.8249969482422,4891,2.171799650035644,179.5142865862165
2023-01-30,183.9250030517578,184.75,183.14999389648438,183.25,6865,0.24526335101375807,180.34642900739397
2023-01-31,186.14999389648438,186.39999389648438,184.375,184.4499969482422,9193,1.2097272300169104,181.52142769949776
2023-02-01,183.25,186.5749969482422,182.6999969482422,186.1999969482422,11222,-1.557880199607753,182.10357012067522
2023-02-02,185.9250030517578,186.47500610351562,183.4499969482422,183.5749969482422,11062,1.4597560991857161,183.0999995640346
2023-02-03,186.10000610351562,186.4499969482422,185.4250030517578,185.9250030517578,7196,0.09412561456787483,184.05714416503906
2023-02-06,187.6999969482422,187.85000610351562,185.4499969482422,186.47500610351562,8669,0.8597478733217256,185.21785845075334
2023-02-07,187.1999969482422,188.5749969482422,186.97500610351562,187.64999389648438,10770,-0.26638252963737674,185.75
2023-02-08,186.4499969482422,187.625,186.27499389648438,186.77499389648438,5521,-0.40064103217232194,186.1107134137835
2023-02-09,186.8249969482422,187.3249969482422,185.60000610351562,186.5,6485,0.2011263106129757,186.20714242117745
2023-02-10,186.39999389648438,187.375,186.02499389648438,186.75,4989,-0.2274872520809157,186.65714154924666
2023-02-13,187.1999969482422,188.1999969482422,185.5500030517578,187.02499389648438,8223,0.42918620061869195,186.8392835344587
2023-02-14,186.64999389648438,187.22500610351562,186.125,186.89999389648438,3719,-0.29380505380557365,186.91785321916853
2023-02-15,187.3249969482422,187.9250030517578,186.25,186.4250030517578,5712,0.36164107893417174,186.8642817905971
2023-02-16,186.22500610351562,187.22500610351562,185.8249969482422,187.22500610351562,4403,-0.5872098559438377,186.7249973842076
2023-02-17,186.52499389648438,187.125,185.625,186.0500030517578,4102,0.16108888878327843,186.73571123395647
2023-02-21,186.875,187.39999389648438,185.89999389648438,186.5,4459,0.18764568554809902,186.74285452706474
2023-02-22,187.97500610351562,188.10000610351562,186.14999389648438,186.8249969482422,6047,0.588632028637126,186.96785627092635
2023-02-23,189.22500610351562,189.75,187.6999969482422,187.75,9945,0.6649820238929127,187.25714329310827
2023-02-24,189.0749969482422,189.97500610351562,188.10000610351562,189.35000610351562,6353,-0.07927554521592883,187.60357230050224
2023-02-27,189.1750030517578,190.1750030517578,188.4250030517578,189.0749969482422,4805,0.05289229413183438,187.86785888671875
2023-02-28,189.8000030517578,190.1999969482422,188.8000030517578,189.1750030517578,2594,0.33038191617156265,188.37857273646765
2023-03-01,188.3000030517578,191.10000610351562,187.6750030517578,189.64999389648438,5807,-0.7903055721189656,188.63214547293526
2023-03-02,188.5749969482422,189.0,188.0500030517578,188.27499389648438,1899,0.14604030378522204,188.87500217982702
2023-03-03,190.0,190.25,188.5749969482422,188.60000610351562,2403,0.7556691368521884,189.16428702218192
2023-03-06,192.0749969482422,192.375,189.9250030517578,190.27499389648438,3648,1.0921036569695675,189.57142857142858
2023-03-07,192.125,192.8249969482422,191.77499389648438,192.1750030517578,2277,0.026033087362886675,190.00714329310827
2023-03-08,193.75,193.8000030517578,191.25,192.125,2706,0.8458035133376729,190.66071428571428
2023-03-09,193.0749969482422,194.3249969482422,192.5,193.27499389648438,2077,-0.34838867187499956,191.12857055664062
2023-03-10,191.47500610351562,192.9499969482422,191.4250030517578,192.64999389648438,2084,-0.8286887841595925,191.58214242117745
2023-03-13,190.8249969482422,191.1750030517578,190.0749969482422,191.02499389648438,2625,-0.339474675311946,191.90357099260603
2023-03-14,189.9250030517578,191.375,189.625,191.1750030517578,1702,-0.4716331250504302,191.89285714285714
2023-03-15,188.1999969482422,189.8000030517578,187.60000610351562,189.75,2993,-0.9082564569160678,191.33928571428572
2023-03-16,189.5,189.9250030517578,188.0,188.35000610351562,1091,0.6907561492231817,190.96428571428572
2023-03-17,188.85000610351562,189.27499389648438,188.14999389648438,189.27499389648438,981,-0.3430046947147103,190.2642865862165
2023-03-20,188.1999969482422,189.75,188.1750030517578,189.5500030517578,744,-0.344193346182442,189.56785801478796
2023-03-21,188.77499389648438,189.14999389648438,187.8000030517578,188.5,585,0.3055244195356188,189.18214198521204
2023-03-22,188.25,189.02499389648438,188.0,188.8000030517578,880,-0.27810563552302936,188.8142852783203
2023-03-23,189.02499389648438,189.0749969482422,188.0,188.0,493,0.41168334474601664,188.68571254185267
2023-03-24,189.64999389648438,190.125,188.3000030517578,189.27499389648438,1030,0.33064410537277933,188.89285496303015
2023-03-27,192.35000610351562,192.4499969482422,190.5,190.5500030517578,1675,1.4236816735702096,189.2999986921038
2023-03-28,191.72500610351562,192.0,191.5,192.0,903,-0.3249285054161333,189.71071297781808
2023-03-29,191.4499969482422,191.85000610351562,191.375,191.64999389648438,955,-0.143439377503507,190.1749986921038
2023-03-30,192.39999389648438,192.47500610351562,192.14999389648438,192.1999969482422,2506,0.4962115243590359,190.69285583496094
2023-03-31,200.8249969482422,202.25,199.8249969482422,200.0,2329,4.378899853962914,192.4892839704241
2023-04-03,198.9499969482422,200.6750030517578,197.9250030517578,200.25,2795,-0.9336487133039695,193.90714154924666
2023-04-04,197.9499969482422,200.75,197.5500030517578,199.3000030517578,1936,-0.5026388616935495,195.09285627092635
2023-04-05,197.8249969482422,198.6999969482422,197.625,198.22500610351562,1299,-0.06314726038246787,195.87499782017298
2023-04-06,200.625,201.77499389648438,199.4499969482422,200.0,0,1.4153939567558282,197.14642551967077
2023-04-10,200.9250030517578,201.35000610351562,199.14999389648438,200.625,1602,0.14953423140575683,198.49999782017298
2023-04-11,202.10000610351562,202.1999969482422,200.3000030517578,200.8000030517578,2564,0.5847968316094132,199.8857138497489
2023-04-12,202.22500610351562,203.5,201.625,201.85000610351562,2697,0.06185056715732884,200.0857151576451
2023-04-13,202.6750030517578,204.0,202.25,203.60000610351562,2200,0.22252290006699038,200.61785888671875
2023-04-14,203.39999389648438,203.60000610351562,201.75,202.5749969482422,1935,0.3577110318540022,201.39642987932478
2023-04-17,205.5500030517578,205.89999389648438,204.0,204.10000610351562,1879,1.0570350146458907,202.50000217982702
2023-04-18,205.9250030517578,206.10000610351562,204.6750030517578,205.85000610351562,864,0.18243736046337222,203.25714547293526
2023-04-19,204.6750030517578,206.5,204.0500030517578,205.625,1843,-0.6070171088868759,203.79285975864954
2023-04-20,205.02499389648438,205.22500610351562,202.72500610351562,204.10000610351562,1234,0.1709983337037313,204.2107151576451
2023-04-21,203.77499389648438,205.14999389648438,203.5500030517578,204.77499389648438,1244,-0.6096817642785135,204.43214198521204
2023-04-24,202.5500030517578,203.0749969482422,201.0,203.0,807,-0.601148757903458,204.4142848423549
2023-04-25,202.0749969482422,202.27499389648438,201.89999389648438,202.10000610351562,858,-0.2345130073358903,204.2249995640346
2023-04-26,202.6750030517578,202.75,202.02499389648438,202.02499389648438,510,0.2969224855014163,203.8142852783203
2023-04-27,202.6750030517578,202.77499389648438,202.5,202.6999969482422,2707,0.0,203.3499995640346
2023-04-28,210.97500610351562,212.1999969482422,210.47500610351562,211.52499389648438,1925,4.095227791677014,204.25
2023-05-01,209.6999969482422,211.3000030517578,209.14999389648438,210.5500030517578,1930,-0.6043413287770472,204.91785757882255
2023-05-02,205.9499969482422,209.52499389648438,205.875,209.52499389648438,3398,-1.788268981675556,205.22857230050224
2023-05-03,203.4250030517578,205.85000610351562,203.14999389648438,205.85000610351562,3734,-1.2260227889777209,205.35357230050224
2023-05-04,203.64999389648438,204.5,203.4250030517578,203.6999969482422,1676,0.11060137217711041,205.57857186453683
2023-05-05,202.52499389648438,204.5,202.1750030517578,203.64999389648438,3084,-0.5524183813979566,205.55714198521204
2023-05-08,203.4250030517578,203.875,202.0,202.1750030517578,1471,0.44439411549048735,205.6642848423549
2023-05-09,205.9250030517578,206.10000610351562,203.22500610351562,203.9250030517578,1650,1.228954141573202,204.94285583496094
2023-05-10,205.375,205.9499969482422,204.875,205.89999389648438,1609,-0.2670890098855905,204.3249991280692
2023-05-11,204.125,206.0749969482422,204.0,205.35000610351562,1832,-0.6086427267194106,204.0642852783203
2023-05-12,205.47500610351562,205.60000610351562,203.9499969482422,204.625,1437,0.6613624512017857,204.35714285714286
2023-05-15,206.5,206.5500030517578,205.14999389648438,205.60000610351562,1097,0.4988411563633166,204.7642865862165
2023-05-16,205.6999969482422,206.8000030517578,205.35000610351562,206.64999389648438,828,-0.3874106788173459,205.21785845075334
2023-05-17,204.5500030517578,205.97500610351562,204.4250030517578,205.89999389648438,1101,-0.5590636429487761,205.37857273646765
2023-05-18,206.10000610351562,206.1999969482422,204.64999389648438,205.39999389648438,1388,0.7577624192778076,205.40357317243303
2023-05-19,206.27499389648438,206.6999969482422,205.60000610351562,205.89999389648438,1674,0.08490431236614082,205.53214372907365
2023-05-22,206.5749969482422,206.8249969482422,205.85000610351562,206.4250030517578,966,0.1454384005016074,205.88214329310827
2023-05-23,207.8000030517578,207.9250030517578,207.22500610351562,207.4499969482422,1222,0.5930079252633558,206.21428571428572
2023-05-24,208.97500610351562,209.0500030517578,207.8249969482422,208.1999969482422,974,0.5654490060162054,206.56785801478796
2023-05-25,208.97500610351562,209.1999969482422,208.6750030517578,208.85000610351562,5627,0.0,207.0357164655413
2023-05-26,233.9250030517578,235.0,233.47500610351562,234.0,4383,11.939225371230865,211.23214503696985
2023-05-30,237.77499389648438,238.5500030517578,234.3249969482422,234.3249969482422,8321,1.6458227186064045,215.75714329310827
2023-05-31,239.1750030517578,239.85000610351562,237.3000030517578,237.97500610351562,6950,0.588795790646901,220.45714460100447
2023-06-01,241.64999389648438,242.0500030517578,236.5749969482422,238.1750030517578,10419,1.0348033085175512,225.46785845075334
2023-06-02,241.89999389648438,243.8000030517578,240.6999969482422,242.89999389648438,7175,0.10345541333103281,230.33928571428572
2023-06-05,242.60000610351562,243.0749969482422,241.02499389648438,241.89999389648438,6652,0.28938082872824733,235.14285714285714
2023-06-06,243.25,244.47500610351562,241.27499389648438,242.5,7002,0.2679282275891648,240.0392848423549
2023-06-07,239.10000610351562,245.1750030517578,238.5500030517578,244.10000610351562,11504,-1.706061211298815,240.77857099260603
2023-06-08,238.64999389648438,240.8249969482422,238.10000610351562,239.125,6907,-0.18821087224749622,240.90357099260603
2023-06-09,239.0,240.89999389648438,236.8249969482422,239.25,6910,0.14666084746159935,240.87857055664062
2023-06-12,239.0500030517578,239.64999389648438,237.5500030517578,238.25,4936,0.020921778978166827,240.50714329310827
2023-06-13,240.4499969482422,240.9250030517578,237.5500030517578,238.6750030517578,4951,0.5856489766207007,240.3000008719308
2023-06-14,235.89999389648438,241.89999389648438,235.5500030517578,240.97500610351562,8058,-1.8922865916014997,239.34285627092635
2023-06-15,234.125,234.625,232.27499389648438,234.625,10233,-0.7524349056419521,238.0392848423549
2023-06-16,234.9250030517578,236.39999389648438,232.6999969482422,233.0,6733,0.3416991144721049,237.44285583496094
2023-06-20,232.14999389648438,235.85000610351562,231.875,234.75,6149,-1.1812319332659804,236.51428440638952
2023-06-21,227.72500610351562,230.64999389648438,226.6999969482422,230.64999389648438,11545,-1.906089988932691,234.90357099260603
2023-06-22,230.6750030517578,230.9250030517578,227.9499969482422,228.89999389648438,6507,1.2954207351744351,233.70714242117745
2023-06-23,233.9499969482422,235.14999389648438,231.39999389648438,231.89999389648438,7526,1.4197437317252648,232.77857099260603
2023-06-26,233.6750030517578,235.25,231.39999389648438,233.1750030517578,6189,-0.11754387692735069,232.4607151576451
2023-06-27,238.5,239.0749969482422,235.75,235.8249969482422,7750,2.064832303510644,233.0857151576451
2023-06-28,240.25,240.6999969482422,238.0,239.4250030517578,8789,0.7337526205450695,233.84642900739397
2023-06-29,242.375,242.75,239.3249969482422,240.5500030517578,6096,0.8844953173777315,235.30714416503906
2023-06-30,247.5749969482422,248.0749969482422,240.39999389648438,241.85000610351562,12167,2.1454345325393254,238.14285714285714
2023-07-03,247.89999389648438,247.97500610351562,245.64999389648438,246.60000610351562,6919,0.1312721204678624,240.60357012067522
2023-07-05,244.6999969482422,248.85000610351562,244.35000610351562,246.77499389648438,7561,-1.2908418826256263,242.13928440638952
2023-07-06,242.27499389648438,243.9250030517578,240.8000030517578,243.9250030517578,8560,-0.991010658766267,243.36785452706474
2023-07-07,245.4250030517578,245.77499389648438,242.60000610351562,242.60000610351562,6013,1.3001792321246874,244.35714067731584
2023-07-10,246.25,247.3000030517578,244.14999389648438,245.10000610351562,7002,0.3361503261622545,245.2142835344587
2023-07-11,247.14999389648438,248.14999389648438,245.0500030517578,245.72500610351562,6614,0.3654797549175193,245.89642551967077
2023-07-12,246.5749969482422,251.3000030517578,245.52499389648438,247.0500030517578,10744,-0.2326510064503684,245.7535683768136
2023-07-13,245.0,246.9250030517578,243.5,246.77499389648438,9363,-0.6387496574004947,245.3392835344587
2023-07-14,246.64999389648438,247.1750030517578,244.0,244.3000030517578,7569,0.673466896524233,245.61785452706474
2023-07-17,249.25,249.9499969482422,245.3000030517578,246.1750030517578,7926,1.0541277793855608,246.6142839704241
2023-07-18,248.0,249.625,247.60000610351562,248.0749969482422,6226,-0.5015045135406182,246.98214067731584
2023-07-19,246.8000030517578,247.27499389648438,244.75,245.875,7870,-0.48386973719443116,247.06071254185267
2023-07-20,245.10000610351562,249.85000610351562,244.14999389648438,247.1750030517578,9604,-0.6888156107055066,246.76785714285714
2023-07-21,245.9250030517578,247.5749969482422,244.85000610351562,246.9250030517578,6648,0.336596053732352,246.6750008719308
2023-07-24,243.25,245.52499389648438,242.27499389648438,243.64999389648438,7118,-1.0877312264157335,246.4250008719308
2023-07-25,243.22500610351562,245.60000610351562,242.0,244.8000030517578,5803,-0.010274983138491844,245.9357169015067
