Date,Close,High,Low,Open,Volume,% Change,7d MA
2023-07-26,244.1999969482422,245.35000610351562,242.5749969482422,243.27499389648438,5307,0.400859623912031,245.21428789411272
2023-07-27,244.64999389648438,245.6999969482422,242.8000030517578,243.5,4114,0.18427393688198457,244.73571559361048
2023-07-28,245.60000610351562,246.0749969482422,244.77499389648438,245.5500030517578,4850,0.388314829647296,244.56428745814733
2023-07-31,245.60000610351562,247.14999389648438,244.14999389648438,246.89999389648438,4408,0.0,244.6357160295759
2023-08-01,248.47500610351562,248.85000610351562,245.02499389648438,245.52499389648438,3915,1.1706025767720174,245.00000217982702
2023-08-02,246.8249969482422,248.6999969482422,245.77499389648438,248.0749969482422,3006,-0.6640543776004759,245.5107160295759
2023-08-03,247.9499969482422,248.0500030517578,246.14999389648438,246.8249969482422,1852,0.4557885197648437,246.1857147216797
2023-08-04,249.52499389648438,249.97500610351562,247.1999969482422,247.5,3180,0.6352074884562242,246.94642857142858
2023-08-07,246.97500610351562,249.89999389648438,246.5749969482422,248.9250030517578,2259,-1.0219368220991232,247.27857317243303
2023-08-08,246.0,247.5,244.1750030517578,247.02499389648438,2229,-0.3947792608240519,247.3357151576451
2023-08-09,247.14999389648438,247.4499969482422,245.9499969482422,245.9499969482422,1654,0.4674771936928446,247.55714198521204
2023-08-10,248.0,249.0,246.9499969482422,247.1999969482422,1643,0.34392317398626027,247.4892839704241
2023-08-11,247.75,248.9250030517578,247.1750030517578,248.47500610351562,1790,-0.10080645161290036,247.62142726353235
2023-08-14,246.22500610351562,248.625,245.9499969482422,248.1999969482422,2195,-0.6155373951501009,247.375
2023-08-15,245.875,246.97500610351562,245.10000610351562,246.25,2299,-0.14214888611617793,246.85357230050224
2023-08-16,245.375,246.52499389648438,245.1999969482422,245.89999389648438,1976,-0.20335536349771477,246.625
2023-08-17,244.27499389648438,245.6999969482422,243.39999389648438,245.39999389648438,2726,-0.4482959158494615,246.37857055664062
2023-08-18,245.5749969482422,245.9499969482422,243.5,244.0500030517578,1945,0.5321883468386135,246.15357099260603
2023-08-21,246.77499389648438,246.97500610351562,245.89999389648438,246.10000610351562,1415,0.488647852246582,245.97857012067522
2023-08-22,245.5,246.9250030517578,245.10000610351562,246.89999389648438,1204,-0.5166625176857287,245.65714154924666
2023-08-23,245.02499389648438,246.27499389648438,244.89999389648438,245.5500030517578,1209,-0.19348517454811365,245.48571123395647
2023-08-24,246.5,246.6999969482422,245.14999389648438,245.35000610351562,1253,0.6019818958300949,245.5749969482422
2023-08-25,247.625,247.64999389648438,246.35000610351562,246.75,902,0.4563894523326617,245.89642551967077
2023-08-28,250.25,250.875,247.72500610351562,248.0,1562,1.0600706713780994,246.74999782017298
2023-08-29,250.6999969482422,250.9499969482422,250.1750030517578,250.3249969482422,1011,0.17981896033654188,247.48214067731584
2023-08-30,250.0500030517578,250.52499389648438,249.6750030517578,250.52499389648438,1134,-0.25927160127511284,247.9499991280692
2023-08-31,249.10000610351562,249.4250030517578,248.9250030517578,249.35000610351562,2879,-0.37992279010112817,248.46428571428572
2023-09-01,251.85000610351562,253.3000030517578,251.02499389648438,253.1999969482422,1626,1.1039742804571429,249.43928745814733
2023-09-05,251.375,252.0500030517578,250.0,251.6999969482422,2539,-0.1886067468747199,250.1357160295759
2023-09-06,253.14999389648438,254.0749969482422,250.6999969482422,251.1999969482422,2106,0.7061139319679333,250.9250008719308
2023-09-07,255.5749969482422,255.9499969482422,253.25,253.25,3335,0.9579313095892994,251.6857147216797
2023-09-08,255.35000610351562,255.8000030517578,254.8249969482422,255.5500030517578,1582,-0.08803319863567305,252.3500017438616
2023-09-11,256.2250061035156,256.67498779296875,254.72500610351562,255.3249969482422,3218,0.3426669195556231,253.23214503696985
2023-09-12,255.3249969482422,256.6000061035156,253.9499969482422,256.1000061035156,2343,-0.35125734562763133,254.12142944335938
2023-09-13,253.5,255.39999389648438,252.85000610351562,255.0,2047,-0.7147740996985674,254.35714285714286
2023-09-14,255.1750030517578,255.47500610351562,253.3000030517578,254.0,2356,0.6607507107525779,254.9000004359654
2023-09-15,257.375,257.5,254.5749969482422,255.3249969482422,2128,0.8621522178627883,255.50357273646765
2023-09-18,254.25,257.3500061035156,253.9250030517578,256.95001220703125,2003,-1.214181641573575,255.31428745814733
2023-09-19,253.5,255.6750030517578,253.27499389648438,254.27499389648438,1419,-0.2949852507374673,255.0500008719308
2023-09-20,254.1750030517578,254.5,252.8249969482422,253.75,1386,0.2662733931983574,254.75714329310827
2023-09-21,253.27499389648438,254.5,253.0,254.39999389648438,1239,-0.3540903489593572,254.46428571428572
2023-09-22,254.10000610351562,254.375,253.27499389648438,253.4250030517578,711,0.3257377265473149,254.5500008719308
2023-09-25,253.875,254.3000030517578,253.1750030517578,254.10000610351562,494,-0.08855021570678412,254.3642861502511
2023-09-26,252.60000610351562,254.02499389648438,252.39999389648438,254.02499389648438,1598,-0.5022132531696255,253.68214416503906
2023-09-27,251.52499389648438,252.5,251.25,252.47500610351562,1354,-0.4255788523578663,253.29285757882255
2023-09-28,252.3249969482422,252.39999389648438,251.375,251.52499389648438,3106,0.3180610560265196,253.125
2023-09-29,252.47500610351562,254.72500610351562,252.02499389648438,254.72500610351562,2212,0.059450770667890396,252.88214329310827
2023-10-02,253.3249969482422,254.9499969482422,252.72500610351562,252.72500610351562,2222,0.33666336238371564,252.8892865862165
2023-10-03,248.60000610351562,253.3000030517578,248.02499389648438,253.3000030517578,3069,-1.8651893424050603,252.10357230050224
2023-10-04,247.77499389648438,249.8000030517578,246.8000030517578,248.8000030517578,2415,-0.3318633092421197,251.23214285714286
2023-10-05,247.5,248.8000030517578,246.85000610351562,247.8000030517578,1369,-0.11098533074700434,250.50357055664062
2023-10-06,248.375,248.5500030517578,245.6999969482422,247.60000610351562,1268,0.35353535353535026,250.05357142857142
2023-10-09,246.89999389648438,248.89999389648438,246.5,247.27499389648438,1219,-0.5938625479680382,249.27857099260603
2023-10-10,247.9499969482422,248.375,247.22500610351562,247.72500610351562,1027,0.425274636579398,248.63214111328125
2023-10-11,250.1750030517578,250.75,247.0,248.02499389648438,1859,0.897360811010639,248.18214198521204
2023-10-12,252.02499389648438,252.125,250.0,250.14999389648438,1783,0.7394786937781506,248.67142595563615
2023-10-13,249.875,251.9499969482422,249.64999389648438,251.875,1103,-0.8530875701032503,248.97142682756697
2023-10-16,248.3249969482422,250.5,247.8249969482422,249.89999389648438,1301,-0.6203113763913248,249.0892835344587
2023-10-17,248.8000030517578,249.39999389648438,247.89999389648438,248.0,1156,0.19128404685520017,249.1499982561384
2023-10-18,247.125,248.6750030517578,246.8000030517578,248.64999389648438,1694,-0.67323272958697,249.18214198521204
2023-10-19,243.5749969482422,246.5,242.8000030517578,246.39999389648438,1759,-1.4365212146718487,248.55714198521204
2023-10-20,241.8249969482422,244.0,240.5500030517578,244.0,1295,-0.7184645476447926,247.3642839704241
2023-10-23,237.625,241.85000610351562,237.1750030517578,241.4250030517578,1483,-1.7367918954801498,245.30714198521204
2023-10-24,239.4250030517578,240.35000610351562,237.3000030517578,237.8000030517578,1284,0.7574973389827822,243.8142852783203
2023-10-25,239.97500610351562,240.52499389648438,239.14999389648438,239.97500610351562,724,0.22971830207678678,242.62142944335938
2023-10-26,240.5500030517578,240.60000610351562,239.5749969482422,239.9499969482422,2421,0.23960701473808577,241.44285801478796
2023-10-27,236.89999389648438,238.4499969482422,234.85000610351562,237.0,2821,-1.5173598457565163,239.98214285714286
2023-10-30,237.6750030517578,239.0,236.8249969482422,237.3000030517578,1982,0.3271461271594944,239.1392865862165
2023-10-31,237.6999969482422,238.9499969482422,236.5749969482422,237.75,2089,0.010515997123583531,238.5500008719308
2023-11-01,238.5749969482422,238.9499969482422,237.8000030517578,238.0749969482422,1845,0.36811106909291347,238.6857147216797
2023-11-02,242.625,242.75,238.97500610351562,238.97500610351562,1808,1.6975806784297776,239.14285714285714
2023-11-03,240.60000610351562,242.5500030517578,240.0749969482422,242.5500030517578,2162,-0.8346188135948007,239.23214285714286
2023-11-06,237.1750030517578,240.8000030517578,236.9250030517578,240.64999389648438,1485,-1.4235257543111834,238.75
2023-11-07,232.22500610351562,237.6999969482422,231.1750030517578,237.47500610351562,3066,-2.087065198503224,238.08214460100447
2023-11-08,234.5500030517578,236.125,229.4250030517578,232.39999389648438,3636,1.0011828559090663,237.6357160295759
2023-11-09,229.0,234.9499969482422,228.5,234.5500030517578,3165,-2.3662344828591197,236.39285932268416
2023-11-10,229.72500610351562,231.25,227.77499389648438,229.3000030517578,1550,0.3165965517535563,235.12857491629464
2023-11-13,230.72500610351562,231.5500030517578,229.27499389648438,229.5,1055,0.43530306820380726,233.42857578822546
2023-11-14,230.0500030517578,230.875,229.39999389648438,229.6999969482422,1509,-0.2925573881900623,231.9214324951172
2023-11-15,229.4250030517578,229.72500610351562,229.125,229.5,985,-0.2716800659460894,230.81428963797433
2023-11-16,229.375,230.0,229.125,229.60000610351562,6693,-0.021794944357711454,230.40714590890067
2023-11-17,228.5,229.6999969482422,225.77499389648438,226.89999389648438,5239,-0.3814713896457711,229.54285975864954
2023-11-20,229.85000610351562,232.1999969482422,227.4499969482422,230.5,6006,0.5908122991315601,229.66428920200892
2023-11-21,228.3249969482422,230.6750030517578,227.77499389648438,229.3000030517578,4215,-0.6634801456505635,229.46428789411272
2023-11-22,227.125,229.14999389648438,226.64999389648438,228.375,4141,-0.5255652969587965,228.9500013078962
2023-11-24,219.3249969482422,227.375,219.14999389648438,227.375,7514,-3.4342335946099367,227.41785757882255
2023-11-27,212.8000030517578,220.77499389648438,212.125,220.47500610351562,13542,-2.975034304012414,225.04285757882255
2023-11-28,221.0500030517578,221.0500030517578,212.72500610351562,213.77499389648438,11044,3.876879643649911,223.85357230050224
2023-11-29,222.1999969482422,223.5749969482422,220.10000610351562,221.5500030517578,7574,0.5202415202930855,222.95357186453683
2023-11-30,219.9499969482422,222.64999389648438,217.0749969482422,222.625,7968,-1.0126012740333645,221.5392848423549
2023-12-01,214.4250030517578,221.4499969482422,213.9250030517578,220.0,7110,-2.5119317904716776,219.55357142857142
2023-12-04,210.52499389648438,214.52499389648438,209.14999389648438,214.0,11508,-1.8188220122501542,217.18214198521204
2023-12-05,214.6999969482422,215.60000610351562,210.1750030517578,210.8000030517578,7394,1.9831389016976564,216.52142769949776
2023-12-06,210.14999389648438,217.39999389648438,209.25,215.0,9432,-2.1192375949845466,216.14285496303015
2023-12-07,210.27499389648438,213.60000610351562,210.0,210.52499389648438,10239,0.059481324592169926,214.60356794084822
2023-12-08,215.3000030517578,216.5749969482422,210.39999389648438,210.5,9214,2.3897321608042477,213.61785452706474
2023-12-11,217.9499969482422,218.3000030517578,213.25,215.27499389648438,8391,1.2308378350776472,213.33214024135046
2023-12-12,219.25,219.77499389648438,215.3000030517578,217.39999389648438,9896,0.5964684881672788,214.02142551967077
2023-12-13,217.375,219.9499969482422,216.9250030517578,218.5,6285,-0.8551881413911055,214.99999782017298
2023-12-14,219.35000610351562,221.125,218.25,218.4499969482422,5085,0.9085709504384809,215.6642848423549
2023-12-15,220.89999389648438,221.5,218.1999969482422,219.75,4585,0.7066276498015167,217.1999991280692
2023-12-18,223.1750030517578,225.0,221.39999389648438,221.39999389648438,5783,1.0298819457367436,219.04285757882255
2023-12-19,221.89999389648438,224.3249969482422,221.625,223.1999969482422,4329,-0.5713046433689306,219.9857134137835
2023-12-20,224.0500030517578,224.375,221.22500610351562,222.22500610351562,2661,0.9689090646286314,220.85714285714286
2023-12-21,221.6999969482422,225.22500610351562,221.5500030517578,224.10000610351562,1764,-1.0488757293043882,221.20714242117745
2023-12-22,222.75,223.77499389648438,221.25,222.39999389648438,1862,0.47361437357300584,221.9749995640346
2023-12-26,223.5500030517578,224.02499389648438,219.89999389648438,220.5749969482422,1967,0.3591483958508723,222.5749991280692
2023-12-27,224.47500610351562,225.9499969482422,223.27499389648438,223.60000610351562,1567,0.4137790378574202,223.0857151576451
2023-12-28,222.47500610351562,224.89999389648438,221.9250030517578,224.35000610351562,1190,-0.8909677895621471,222.98571559361048
2023-12-29,222.3000030517578,224.0749969482422,221.77499389648438,223.89999389648438,1449,-0.07866189322696115,223.04285975864954
2024-01-02,225.4250030517578,226.4250030517578,222.22500610351562,222.3000030517578,1959,1.4057579654069619,223.23928833007812
2024-01-03,226.0749969482422,226.3000030517578,224.1750030517578,225.4250030517578,1313,0.28834152719747763,223.86428833007812
2024-01-04,224.6750030517578,226.375,224.4250030517578,226.27499389648438,1409,-0.6192608273284161,224.13928876604353
2024-01-05,223.125,226.875,222.5500030517578,224.77499389648438,2095,-0.6898867389358632,224.07857404436385
2024-01-08,223.875,226.5,223.14999389648438,223.52499389648438,1965,0.3361344537815114,223.99285888671875
2024-01-09,223.77499389648438,225.0,223.0749969482422,223.9499969482422,2605,-0.04467050966638908,224.17857142857142
2024-01-10,224.625,225.4499969482422,223.625,223.8249969482422,1827,0.3798485651657968,224.5107138497489
2024-01-11,226.27499389648438,226.6999969482422,223.6999969482422,224.75,1118,0.7345548787910383,224.63214111328125
2024-01-12,226.5749969482422,228.14999389648438,225.1999969482422,226.25,1429,0.13258338740473885,224.70356968470983
2024-01-16,227.5500030517578,228.27499389648438,225.6750030517578,226.60000610351562,1967,0.4303237853461539,225.1142839704241
2024-01-17,228.4250030517578,228.5749969482422,226.72500610351562,227.5749969482422,892,0.38453086717866736,225.87142726353235
2024-01-18,230.9250030517578,231.6999969482422,228.3000030517578,228.47500610351562,2259,1.0944511181350647,226.87857055664062
2024-01-19,230.10000610351562,231.375,229.6999969482422,230.9250030517578,1265,-0.35725752401842836,227.78214372907365
2024-01-22,229.8249969482422,230.1750030517578,228.27499389648438,230.0,1578,-0.119517230759969,228.5250004359654
2024-01-23,231.0,231.875,229.77499389648438,229.9250030517578,1870,0.5112599009508223,229.2000013078962
2024-01-24,231.8249969482422,232.10000610351562,231.60000610351562,231.60000610351562,1172,0.35714153603558785,229.9500013078962
2024-01-25,232.02499389648438,232.35000610351562,231.5749969482422,232.0,11368,0.08627065712281112,230.58928571428572
2024-01-26,239.6999969482422,241.64999389648438,237.5749969482422,238.0,8847,3.307834609913596,232.1999991280692
2024-01-29,238.625,241.9250030517578,238.39999389648438,239.75,6694,-0.4484759957983253,233.2999986921038
2024-01-30,241.3249969482422,241.5749969482422,238.02499389648438,238.625,7068,1.1314811726525598,234.903568812779
2024-01-31,240.14999389648438,241.5500030517578,239.5500030517578,240.9499969482422,5696,-0.48689653646191156,236.3785683768136
2024-02-01,244.875,245.60000610351562,240.85000610351562,240.9499969482422,8914,1.9675228913611065,238.36071123395647
2024-02-02,244.8000030517578,246.125,244.0,245.0,6823,-0.030626625111662698,240.2142835344587
2024-02-05,242.75,245.8000030517578,242.35000610351562,245.0,5952,-0.8374195368471393,241.74642726353235
2024-02-06,246.6750030517578,247.10000610351562,242.125,242.4250030517578,7323,1.6168910614862364,242.74285670689173
2024-02-07,245.5500030517578,248.25,245.0500030517578,246.97500610351562,7773,-0.45606566781473123,243.73214285714286
2024-02-08,246.85000610351562,249.14999389648438,246.27499389648438,246.75,6458,0.5294249788641903,244.52142987932478
2024-02-09,247.14999389648438,248.35000610351562,245.9250030517578,247.25,5660,0.1215263461824545,245.52142987932478
2024-02-12,248.8249969482422,249.89999389648438,247.10000610351562,247.14999389648438,6806,0.677727328797495,246.0857151576451
2024-02-13,248.0,248.97500610351562,247.3000030517578,248.52499389648438,5605,-0.3315571017223018,246.54285757882255
2024-02-14,246.22500610351562,248.39999389648438,243.5500030517578,248.0,7549,-0.7157233453566003,247.03928702218192
2024-02-15,247.10000610351562,247.35000610351562,244.02499389648438,245.3000030517578,5440,0.35536601819887714,247.1000017438616
2024-02-16,251.02499389648438,251.9250030517578,247.125,247.125,8817,1.5884207592145927,247.88214329310827
2024-02-20,251.375,252.25,249.25,250.625,6148,0.13943077861797715,248.52857099260603
2024-02-21,251.35000610351562,253.4499969482422,250.39999389648438,251.1750030517578,6380,-0.009942872793389235,249.12857273646765
2024-02-22,252.0500030517578,254.72500610351562,250.72500610351562,250.9499969482422,7108,0.2784949000374848,249.58928789411272
2024-02-23,254.5749969482422,254.75,251.0500030517578,251.8000030517578,5449,1.0017829263687217,250.52857317243303
2024-02-26,253.0500030517578,254.89999389648438,250.9250030517578,252.72500610351562,4063,-0.5990352213553929,251.50357273646765
2024-02-27,253.0,254.39999389648438,251.6750030517578,253.0500030517578,2308,-0.01976014667250947,252.34642900739397
2024-02-28,249.60000610351562,252.6750030517578,249.0749969482422,252.0500030517578,2400,-1.343871105329797,252.14285932268416
2024-02-29,249.0,250.22500610351562,247.5,249.4250030517578,1438,-0.2403870548251419,251.80357360839844
2024-03-01,252.97500610351562,253.0749969482422,249.25,249.35000610351562,2177,1.5963879933797775,252.0357164655413
2024-03-04,251.5500030517578,253.0749969482422,250.9499969482422,252.97500610351562,1824,-0.5632979612123057,251.96428789411272
2024-03-05,252.3000030517578,252.875,250.64999389648438,251.5,1281,0.29815145732503545,251.63928876604353
2024-03-06,251.02499389648438,252.97500610351562,249.9499969482422,252.89999389648438,1571,-0.505354395501878,251.3500017438616
2024-03-07,251.02499389648438,251.47500610351562,249.89999389648438,250.875,1323,0.0,251.06785801478796
2024-03-08,249.1999969482422,252.8000030517578,248.9499969482422,251.5,2416,-0.7270180231514156,251.0107138497489
2024-03-11,248.25,249.1999969482422,248.10000610351562,249.1999969482422,949,-0.3812186837383824,250.90357099260603
2024-03-12,248.97500610351562,249.89999389648438,248.3000030517578,248.35000610351562,1050,0.29204676878775704,250.33214242117745
2024-03-13,250.27499389648438,250.47500610351562,248.4250030517578,249.0,1967,0.5221358614720728,250.1499982561384
2024-03-14,247.47500610351562,251.625,246.52499389648438,250.3000030517578,2288,-1.1187645035471872,249.46071297781808
2024-03-15,249.27499389648438,249.8249969482422,247.875,249.0,1124,0.7273412460149009,249.21071297781808
2024-03-18,251.1999969482422,251.39999389648438,249.9499969482422,250.02499389648438,1052,0.7722407376959728,249.2357134137835
2024-03-19,250.6750030517578,252.02499389648438,250.14999389648438,251.0,856,-0.20899438808216209,249.44642857142858
2024-03-20,250.25,251.5749969482422,249.85000610351562,251.5749969482422,1225,-0.1695434513149574,249.73214285714286
2024-03-21,250.875,251.8000030517578,249.6999969482422,250.5749969482422,1172,0.24975024975024684,250.00357055664062
2024-03-22,249.9499969482422,251.0,249.8249969482422,250.64999389648438,1046,-0.3687107331371453,249.95714242117745
2024-03-25,249.4499969482422,251.0,248.375,248.9499969482422,690,-0.20004001044398034,250.2392839704241
2024-03-26,247.72500610351562,249.25,247.25,249.25,1741,-0.6915176852395288,250.01785714285714
2024-03-27,248.0500030517578,248.25,247.60000610351562,248.125,710,0.13119262901799544,249.56785801478796
2024-03-28,247.75,247.77499389648438,247.1999969482422,247.60000610351562,2159,-0.12094458700538935,249.1500004359654
2024-04-01,240.4250030517578,249.0,239.0500030517578,246.625,3482,-2.956608253579085,247.74642944335938
2024-04-02,243.5,243.625,239.8000030517578,241.14999389648438,2952,1.2789838449456914,246.69285801478796
2024-04-03,240.9499969482422,243.6999969482422,239.27499389648438,243.6999969482422,2522,-1.04722917936666,245.40714372907365
2024-04-04,242.6999969482422,243.60000610351562,241.3249969482422,241.9499969482422,2037,0.7262917709751626,244.44285801478796
2024-04-05,237.6999969482422,242.89999389648438,236.375,242.89999389648438,2445,-2.0601565978042857,243.0107138497489
2024-04-08,239.3000030517578,239.89999389648438,237.375,238.22500610351562,2192,0.6731199512232333,241.7607138497489
2024-04-09,240.6999969482422,241.5,238.22500610351562,239.0749969482422,1607,0.5850371410908828,240.75357055664062
2024-04-10,238.27499389648438,240.75,237.25,240.3000030517578,1619,-1.0074794692578548,240.44642639160156
2024-04-11,239.1750030517578,239.47500610351562,235.89999389648438,238.22500610351562,2019,0.37771867729621267,239.82856968470983
2024-04-12,237.60000610351562,239.4250030517578,235.9499969482422,238.77499389648438,1242,-0.6585123562855566,239.3499995640346
2024-04-15,239.5500030517578,240.5,237.85000610351562,237.85000610351562,1120,0.8207057652147576,238.9000004359654
2024-04-16,240.35000610351562,241.4499969482422,238.6750030517578,239.5500030517578,979,0.333960777109632,239.27857317243303
2024-04-17,240.4250030517578,241.3000030517578,240.14999389648438,240.5,962,0.03120322294059008,239.43928745814733
2024-04-18,241.60000610351562,241.9499969482422,240.1999969482422,240.60000610351562,667,0.4887191585081885,239.56786019461495
2024-04-19,241.3249969482422,241.9499969482422,240.875,241.22500610351562,628,-0.11382828986999938,240.00357491629464
2024-04-22,242.89999389648438,242.97500610351562,241.72500610351562,242.0,907,0.6526455892092997,240.5357164655413
2024-04-23,243.75,244.35000610351562,243.10000610351562,243.39999389648438,683,0.34994076775394234,241.41428702218192
2024-04-24,243.10000610351562,244.0,242.9250030517578,243.60000610351562,426,-0.2666641626602573,241.92143031529017
2024-04-25,244.875,244.9499969482422,244.25,244.27499389648438,3146,0.7301496717069478,242.56785801478796
2024-04-26,248.6999969482422,249.25,246.39999389648438,246.47500610351562,2295,1.5620201932586841,243.75
2024-04-29,248.02499389648438,249.6999969482422,247.10000610351562,248.5749969482422,1726,-0.2714125693770275,244.66785539899553
2024-04-30,244.5749969482422,248.10000610351562,243.9499969482422,248.10000610351562,2892,-1.3909876154183376,245.13214111328125
2024-05-01,241.4250030517578,245.4499969482422,240.0,244.25,2670,-1.2879460025715495,244.92142813546317
2024-05-02,243.60000610351562,245.60000610351562,243.1999969482422,244.47500610351562,2241,0.9009021535733464,244.9000004359654
2024-05-03,243.3000030517578,244.39999389648438,242.60000610351562,243.625,1261,-0.12315395904807236,244.92857142857142
2024-05-06,241.39999389648438,243.25,240.8249969482422,243.125,1741,-0.7809326475303191,244.43214198521204
2024-05-07,242.14999389648438,243.75,241.3249969482422,241.6999969482422,2051,0.31068766319919394,243.49642726353235
2024-05-08,240.1999969482422,242.60000610351562,239.47500610351562,242.47500610351562,1546,-0.8052847397864382,242.37857055664062
2024-05-09,238.64999389648438,241.5,238.4250030517578,240.47500610351562,1879,-0.6452968657163605,241.53214154924666
2024-05-10,238.8000030517578,239.60000610351562,237.4250030517578,239.0,1368,0.06285738910956074,241.15714154924666
2024-05-13,239.375,241.22500610351562,238.52499389648438,239.0500030517578,1425,0.24078598864907264,240.55356924874442
2024-05-14,243.27499389648438,244.375,239.9250030517578,239.9499969482422,1874,1.6292402700718078,240.54999651227678
2024-05-15,243.14999389648438,243.97500610351562,242.4250030517578,243.35000610351562,1024,-0.051382181948878,240.79999651227678
2024-05-16,244.85000610351562,245.52499389648438,243.39999389648438,243.39999389648438,1099,0.6991619369544289,241.18571254185267
2024-05-17,246.72500610351562,246.77499389648438,244.77499389648438,245.0,1034,0.7657749451749352,242.11785670689173
2024-05-20,246.6999969482422,247.64999389648438,246.3000030517578,247.0500030517578,1251,-0.010136449348363552,243.26785714285714
2024-05-21,248.9499969482422,249.375,247.6750030517578,247.97500610351562,1500,0.9120389249425376,244.71785627092635
2024-05-22,250.375,250.47500610351562,249.1999969482422,249.1999969482422,957,0.5724053300768084,246.2892848423549
